Date,Close CRM,High CRM,Low CRM,Open CRM,Volume CRM
2020-01-02,165.5394744873047,165.6187813957134,162.15909125683356,162.49613427288597,5189300
2020-01-03,164.7265625,165.32135665057018,163.56672752000736,163.62620390981567,3205400
2020-01-06,171.94332885742188,172.16141904425353,163.02150708201665,163.56673254909578,8836200
2020-01-07,174.47120666503906,175.33364472122312,170.59516656848825,171.7252635520642,8272700
2020-01-08,175.7896270751953,177.29642785030148,173.2320363965096,173.70786264740067,7225100
2020-01-09,178.03993225097656,178.3373142360612,175.74998508210686,177.28652421877433,5952900
2020-01-10,178.63470458984375,179.11053087422462,177.13782652530972,178.27783109499688,5111800
2020-01-13,182.2530059814453,182.84778504798064,179.55663185966677,179.68549233798154,6202600
2020-01-14,180.53802490234375,182.25300829189447,180.45871800055139,181.90604248733348,4342300
2020-01-15,179.4872283935547,181.49959368379714,179.05104801269036,180.10183795227573,3886600
2020-01-16,181.10305786132812,181.51940769807715,179.3880898162385,180.64704701560706,3485300
2020-01-17,180.64706420898438,181.7474228559219,179.78462625979486,181.63837776023462,4577000
2020-01-21,183.6606903076172,184.38434506094825,179.92343348689306,179.93334117827558,6302400
2020-01-22,181.1625518798828,184.8205013120478,181.10307548687922,183.77961905575174,4781800
2020-01-23,182.38186645507812,182.6990940582179,179.72515334688362,181.61856589673184,4369000
2020-01-24,180.52810668945312,184.51319129633129,179.55662367005039,183.39300217239372,4653600
2020-01-27,179.14027404785156,180.15140295409023,175.7598912918391,177.21712338604402,4239400
2020-01-28,181.26168823242188,182.26290947006794,178.78340436337726,179.56653541044784,3445300
2020-01-29,180.1910858154297,182.50084842763914,180.04237969266117,182.40171101246014,2785500
2020-01-30,184.0571746826172,184.3248335614425,178.971731616154,179.32860507917323,3715700
2020-01-31,180.7263641357422,184.41405161422028,179.21956336062632,183.25421661915368,4193300
2020-02-03,183.80938720703125,184.25547535350003,180.27040511038223,181.66814595248482,4755200
2020-02-04,186.70399475097656,188.04227412532876,185.02867239202646,186.36695176637866,3983200
2020-02-05,183.8787384033203,188.89478207060236,181.2715791735797,188.74607597645303,6162700
2020-02-06,185.10797119140625,185.93076323632155,182.63961018290442,185.20710859488773,4102700
2020-02-07,184.10675048828125,187.0112918782606,184.03735128040069,185.22693962053992,3713100
2020-02-10,187.47720336914062,187.6259094691646,183.94812974647814,184.5528315835912,3873500
2020-02-11,187.46730041503906,190.92699004607653,187.01128954018765,189.81670861757726,4299200
2020-02-12,187.81427001953125,188.86505995215504,185.14763417565902,188.06209840463097,4535400
2020-02-13,187.00135803222656,189.3904269419767,186.78326787545524,186.86257476212134,3132100
2020-02-14,188.3000030517578,188.59740013767052,186.46608208674377,187.70522400617656,3599400
2020-02-18,189.4301300048828,189.8365722493974,187.2789811057703,189.2913466928835,4957000
2020-02-19,191.1946563720703,192.2355387164105,190.13395864588242,190.33221834807918,3903200
2020-02-20,191.68038940429688,194.01988999675987,188.12157737577624,192.31482947379985,5451200
2020-02-21,187.8539276123047,190.37185750628325,185.09807700835572,190.17359781109712,5242100
2020-02-24,184.32484436035156,185.5243252881036,177.23694338467973,177.23694338467973,8463300
2020-02-25,179.69541931152344,188.32975223936697,177.87139080371557,186.83287415877655,11361100
2020-02-26,177.31626892089844,181.0832638413393,172.73640466766943,175.00650628580246,13923100
2020-02-27,170.65463256835938,176.78095856740538,168.5728830550877,170.71412409123457,9927300
2020-02-28,168.91983032226562,170.27794023153174,161.70306856996078,163.55683527609534,12640800
2020-03-02,175.22457885742188,175.2543170540268,167.1255489133811,170.70419145853813,7761000
2020-03-03,167.89878845214844,176.870180030846,165.6385945349705,176.8602723397714,8323500
2020-03-04,174.16387939453125,174.28283217970608,168.156521723294,170.75375837457293,5846300
2020-03-05,168.1267852783203,172.24073048840899,166.63981494316857,171.0709877520203,5797500
2020-03-06,162.65475463867188,166.1144449168492,157.16286823865684,164.23093980036072,9757700
2020-03-09,149.89651489257812,156.34005238044733,149.33145895996833,150.382248807022,9657100
2020-03-10,159.93850708007812,160.06738266791814,149.68832972150014,155.8642082289664,11443900
2020-03-11,153.2273406982422,158.23346195986645,148.84572155293375,156.31031127759172,10341300
2020-03-12,139.36878967285156,149.91636685246294,138.88305563988214,143.08621605372372,13213000
2020-03-13,146.49630737304688,148.20136779794547,134.14454967141953,148.17162960313567,13765400
2020-03-16,123.22027587890625,140.32043442054413,122.31817692844008,132.84592186845902,13845300
2020-03-17,134.24366760253906,136.81116584634952,121.8522492912032,125.8968100431724,12191500
2020-03-18,131.09130859375,132.26105131587352,114.28853947357393,124.44950330652989,12988200
2020-03-19,138.2486114501953,142.74916886870187,127.74068046908404,130.44696256020424,10444000
2020-03-20,138.13954162597656,144.93002999330207,133.43080252311665,139.20023920034257,12450100
2020-03-23,139.29940795898438,142.47160883293535,132.92525288338027,137.55468613362615,11898300
2020-03-24,152.30540466308594,152.8010614102486,141.9362588568964,143.37367552466284,11834400
2020-03-25,145.78257751464844,156.64738136920312,145.6834552290908,151.34384748889786,10639300
2020-03-26,153.3859405517578,153.732906342936,146.44674573814865,147.01180171928266,8573100
2020-03-27,144.7317657470703,150.13442110073632,143.6512377015857,149.32155192588544,8273500
2020-03-30,148.54833984375,151.67097144055793,145.28690983031186,146.43683716564996,7650400
2020-03-31,142.7293243408203,150.6300947463086,141.53975107567197,147.7354609214912,10429700
2020-04-01,132.89549255371094,137.85206032090136,131.94384001310723,137.1184979721536,8737600
2020-04-02,133.15322875976562,134.21392627681828,128.9103933128269,132.8459088867716,8150500
2020-04-03,133.143310546875,135.00698472223002,130.5163358858635,133.28209382847103,6004400
2020-04-06,146.268310546875,148.5483346314239,137.09866063447214,137.79257706205388,12296800
2020-04-07,143.8098602294922,149.4900824883313,143.2547119498443,149.02416392181502,7859500
2020-04-08,149.80731201171875,150.83828666509368,143.740477392516,145.02918814611184,7665500
2020-04-09,153.20750427246094,154.7440432209266,150.36242424491684,151.06626348464727,7094600
2020-04-13,151.17532348632812,153.96091227266388,148.697039494749,152.781246672473,5138600
2020-04-14,156.34007263183594,157.4106779958681,153.80229714030227,154.3574454556735,7334300
2020-04-15,154.2781219482422,155.90387545266276,152.66227613318785,153.73289650823213,4042600
2020-04-16,155.69570922851562,156.62754641854667,152.9101204750685,155.63623283361915,4391500
2020-04-17,161.2073974609375,161.84183749955307,156.2607527481554,158.61016091633056,7312900
2020-04-20,161.34619140625,162.88273046688926,159.12565868751474,159.35365657354674,4686000
2020-04-21,149.25218200683594,158.69939996244858,146.71442146121962,158.61018536348067,13737900
2020-04-22,152.80108642578125,154.34753330990327,149.36122682722313,152.66230311890482,6660900
2020-04-23,150.402099609375,155.11083917829512,150.1840094087149,152.16663659562863,6281400
2020-04-24,152.6424560546875,153.1579433355666,149.98574300370342,152.25584437558925,6710500
2020-04-27,156.26077270507812,157.06373432706872,152.8605590805276,154.18891571755512,5036400
2020-04-28,153.11830139160156,159.41313351470194,152.84071967456237,158.1145151521468,4731800
2020-04-29,159.03643798828125,160.48376253987968,155.16041320096963,156.50860033932665,5256700
2020-04-30,160.54322814941406,163.86413462865605,158.62007742122577,160.2260156755991,6830700
2020-05-01,155.01170349121094,158.7786982134614,153.91134478519493,157.11329861854267,4276900
2020-05-04,160.06739807128906,160.61262354203026,153.73290517325466,154.2285619418841,5974200
2020-05-05,161.83193969726562,162.71420816621625,158.85799899838787,161.1181927194354,5264800
2020-05-06,162.248291015625,164.27057917945322,161.5048058343268,163.01160670377305,4112600
2020-05-07,168.42417907714844,169.78228903118182,164.57789249251118,165.05371879784087,6460900
2020-05-08,174.37203979492188,174.55048409179187,169.6633006376408,171.44766797512236,5403400
2020-05-11,181.08323669433594,181.7077690447847,172.6471641865581,174.03499704728455,8696000
2020-05-12,175.99781799316406,181.4302276622234,175.4724229710692,181.41039715396155,5904600
2020-05-13,168.16644287109375,173.6880670272476,164.82572079263707,173.64840601151917,12534900
2020-05-14,165.54937744140625,167.1057471126809,163.14049256318611,166.97687149942368,7442300
2020-05-15,169.84176635742188,170.22837806878766,164.73649207772482,165.8170354323715,5673800
2020-05-18,171.0015869140625,175.46249787703803,170.63480574194935,172.48855723505434,6398300
2020-05-19,174.5108184814453,176.65205922998902,171.24940378559094,171.24940378559094,5264000
2020-05-20,175.39309692382812,177.58390649718248,173.3807316528652,177.01886564647202,4951200
2020-05-21,173.7376251220703,176.74130427611294,173.4104898019152,175.39311710497944,4429700
2020-05-22,176.3051300048828,177.0882610941984,173.9259682865126,175.0659880035166,4965100
2020-05-26,174.98667907714844,180.41907331298196,174.68928197500992,180.41907331298196,8353600
2020-05-27,175.0659942626953,175.07590195361223,169.88141305271694,174.7586743293229,6340200
2020-05-28,179.52688598632812,183.19474301498641,175.56163187399613,178.4364350549392,10275200
2020-05-29,173.27169799804688,173.479880510207,169.20732130184055,172.7859640134152,19588900
2020-06-01,174.8280487060547,175.9779759913609,171.18000717624557,171.59637215553232,5711600
2020-06-02,172.716552734375,173.38073098677845,169.73270444350382,173.3311774110907,8571800
2020-06-03,173.469970703125,174.40179277245048,171.33863740711396,173.31135689829492,6004000
2020-06-04,169.95079040527344,173.90612162543667,168.52329653209668,173.47986407715834,7301600
2020-06-05,172.36959838867188,172.67690315733856,165.54935658248064,168.63234221131194,8232200
2020-06-08,175.01641845703125,175.03624896430642,171.1602091723635,172.12178457090167,4592600
2020-06-09,173.04368591308594,174.47117980441197,172.022634195921,174.47117980441197,4025600
2020-06-10,180.51820373535156,180.91472310535872,174.52075372496614,174.7190134099697,8127200
2020-06-11,170.55548095703125,176.88005043988585,170.5059122596142,175.10560603180062,6521200
2020-06-12,173.5889129638672,176.14650368819213,170.3671439891304,174.3720439975635,5443800
2020-06-15,177.0585174560547,177.345991735991,169.78227947789713,170.5059341491117,6000000
2020-06-16,178.91226196289062,180.91471953223964,176.46371632953284,178.44634339289985,5824100
2020-06-17,179.8242645263672,181.1625438143441,179.110517589612,179.39800697798924,5038600
2020-06-18,186.0299072265625,187.3582637732807,180.04236482364004,180.32985422816904,8677800
2020-06-19,185.3260498046875,189.58870074204484,183.87874061220253,187.8539021731634,11841000
2020-06-22,189.9852294921875,190.8278520321778,185.37562768840127,185.40536588381326,6252200
2020-06-23,187.417724609375,192.40403021699876,186.95180606243062,190.3321886685613,6950800
2020-06-24,183.938232421875,187.65565823829832,182.4413392789988,185.88119851122875,4903100
2020-06-25,186.70399475097656,187.13026745311075,182.8378778658953,184.52310791512957,4022400
2020-06-26,181.57891845703125,186.58505538725672,181.4302274608471,186.3669651753561,7595700
2020-06-29,181.7375030517578,182.1142070165211,178.4364273309854,181.7275953623537,3972100
2020-06-30,185.7027587890625,186.2578919259307,181.5392451363075,181.85645758898497,4478900
2020-07-01,190.22315979003906,191.14508927310996,185.83164794828488,186.46608802619335,4754600
2020-07-02,190.8576202392578,193.6927779488896,190.6196995123058,191.48215269360298,4200300
2020-07-06,196.0025177001953,197.71748591845736,192.156216258636,192.75101044333394,5794200
2020-07-07,194.67417907714844,198.48081985600066,194.50565757210114,195.94305933676583,5431500
2020-07-08,198.54026794433594,199.45227455550025,195.6357266298256,196.28007435878877,4233700
2020-07-09,198.9962921142578,201.05822616150405,193.94058684083012,200.2651722777563,6062800
2020-07-10,197.15245056152344,198.9863716174342,195.36808308385076,198.3221933308481,3783200
2020-07-13,186.70399475097656,198.52045072867418,186.39668996347584,198.26271464508366,5555400
2020-07-14,187.9134063720703,188.30994089367587,181.70778858983556,184.37442463343217,5854700
2020-07-15,186.45616149902344,190.43133850486942,185.12780497581423,189.37062574856066,7681800
2020-07-16,183.8985595703125,185.23683882856835,180.34965547088524,184.80065847398885,7350000
2020-07-17,186.14886474609375,186.7634743315812,181.7672604928313,185.51442465345497,4324300
2020-07-20,193.39537048339844,193.61346068988442,185.6433058411312,186.26782313584522,5729000
2020-07-21,189.14260864257812,194.7930922631303,187.83406763242772,194.29743553981444,5376800
2020-07-22,189.648193359375,190.2033265287246,187.229385870428,189.1227983865088,2833000
2020-07-23,186.9022674560547,192.87990263502547,185.88121561462708,189.8167319844969,3639500
2020-07-24,186.8527069091797,187.29879500631742,182.77840738633088,184.4438069826437,3908400
2020-07-27,189.30123901367188,189.89601805802846,187.01129204523016,188.2504339621115,3015700
2020-07-28,187.8539276123047,191.29378702195416,187.40783951657463,189.3408980155683,3114200
2020-07-29,191.92820739746094,192.86995219749392,188.10173668126657,188.49825603088775,3747800
2020-07-30,190.03480529785156,190.25289548985555,185.7424157934011,188.43878987068288,3587400
2020-07-31,193.15745544433594,193.29623873928685,189.01375685009623,191.3235192866859,3734000
2020-08-03,201.42498779296875,203.01108028027429,194.86249741624107,196.08180875748877,6557500
2020-08-04,199.66046142578125,201.62325797706245,197.1722547881971,201.23664630595792,4480300
2020-08-05,200.87977600097656,202.12882562127868,199.82898606427477,201.03838979835456,3559100
2020-08-06,205.9850616455078,208.1263028114452,200.64188154820098,201.20693760292596,5113300
2020-08-07,199.30360412597656,205.14244067826715,196.8550583015084,204.82521306277147,5423400
2020-08-10,195.4473876953125,199.72985446529552,194.01989372990326,198.65923399123858,5528200
2020-08-11,190.32229614257812,194.1388442791026,190.05463724558984,191.9381269621869,5015400
2020-08-12,190.94679260253906,193.72247329802033,190.4511358757118,191.3234965553255,3980300
2020-08-13,193.44493103027344,196.34948767982712,191.55151846575583,191.6407481837331,4711600
2020-08-14,191.779541015625,193.7819836521104,190.8477037856538,193.5242475544304,2833000
2020-08-17,195.03103637695312,195.3581716688098,192.73118164374674,193.64318830911475,3574500
2020-08-18,202.23785400390625,203.02100010984077,197.27137900309492,197.59851426081204,7284800
2020-08-19,203.32833862304688,205.3010581860703,198.292463583133,202.2279798921135,7080700
2020-08-20,207.6901092529297,208.28490347019323,201.74222758527532,202.07928570905548,5175100
2020-08-21,205.72727966308594,208.17582510176325,204.4583996535175,208.11634871479018,5727800
2020-08-24,206.6492462158203,207.47202321862147,203.36798539049693,207.06559612577547,5699000
2020-08-25,214.1732940673828,216.4533182423512,208.9688979647621,211.3678749245351,27096500
2020-08-26,269.95452880859375,275.5554446395079,247.30300683061435,249.77138315831334,63253400
2020-08-27,273.9197692871094,275.8627353878223,258.5742245363031,264.68071967674695,22817100
2020-08-28,268.7451171875,273.35471927712405,265.077244845977,268.92354637103625,28068000
2020-08-31,270.2816467285156,272.32375032234455,263.6002027517642,267.6546717415503,16010100
2020-09-01,278.80694580078125,279.4810317780309,268.2296165369948,268.64598155381947,13293600
2020-09-02,274.28656005859375,282.0287167881862,266.23709853582847,281.00766499901755,12963800
2020-09-03,262.7080078125,269.3894513123675,255.1740189470107,268.22960117317535,14000600
2020-09-04,252.48756408691406,263.3622903220429,241.0874579942958,260.69565438974433,14374300
2020-09-08,239.17422485351562,251.4764145341416,238.05403569969874,238.48030839257595,15229600
2020-09-09,248.25465393066406,251.24842519391507,240.8495553638851,244.25966139160906,9988600
2020-09-10,245.6475067138672,254.2818546007622,244.8247146321256,252.59660942361367,5945000
2020-09-11,240.98834228515625,249.11711078242553,237.37003856828824,248.542147079098,5455200
2020-09-14,244.49757385253906,246.70819883808107,241.92015256692238,244.17043856524,4255200
2020-09-15,249.4937744140625,249.75152560485287,246.35131243427898,249.18646964926805,4133600
2020-09-16,248.42318725585938,253.21121849872213,248.0563909482812,252.45782562926172,5441200
2020-09-17,242.40589904785156,246.6586426107931,239.21386823471516,243.98208394824505,5279500
2020-09-18,240.6710968017578,245.95479971421,236.63645861374187,243.00068963999684,6595600
2020-09-21,242.92138671875,243.0006936173332,234.74304998962782,236.8941985626234,5561600
2020-09-22,245.627685546875,246.4108317709746,239.16431656192796,244.59672604604526,3600800
2020-09-23,233.94009399414062,246.60908016338888,233.30565391665655,246.33151357487986,7507900
2020-09-24,235.48654174804688,237.87561108376318,231.60059436600253,233.79138888658053,4166800
2020-09-25,240.63143920898438,241.8309200472355,233.00823613935975,235.32790604867856,5117800
2020-09-28,244.5272979736328,246.42071037920417,240.10604825704266,245.40956637905055,4088300
2020-09-29,245.300537109375,245.74662518560348,242.37616513604988,243.12955799531923,3983700
2020-09-30,249.13693237304688,253.1914012228927,244.08122714192874,244.50748471420718,8188500
2020-10-01,251.24842834472656,252.45783214417858,248.63136105150556,250.9807694379639,4318000
2020-10-02,245.69708251953125,252.73540002409538,245.0626424187502,247.58057231446858,4494500
2020-10-05,249.34507751464844,251.0798760983892,246.837055629397,247.8283691058203,3403500
2020-10-06,247.96717834472656,255.05507951886196,246.83708146835497,250.5346768871308,4448100
2020-10-07,257.7217102050781,258.47508793894286,250.00927679257063,250.00927679257063,4963200
2020-10-08,257.9595947265625,262.3213679838526,254.84685588117523,261.9050332640472,4150400
2020-10-09,263.6695556640625,263.7389246119218,259.2284606293083,260.61629337376746,4225000
2020-10-12,264.7501220703125,267.65466356619265,262.98558512801276,267.65466356619265,4317000
2020-10-13,264.5121765136719,266.4551728187799,261.93478553167114,264.1057645876167,3713200
2020-10-14,259.55560302734375,267.81326150751835,256.5023707274602,267.6546477156106,5129500
2020-10-15,255.4813232421875,258.25698901520224,251.8134662196374,255.86791978620226,5256800
2020-10-16,256.3041076660156,260.2396236913348,256.24463127288647,256.98811643948966,3092300
2020-10-19,252.79489135742188,259.2087070832605,252.28932683553793,257.50364637549035,3242300
2020-10-20,253.7465362548828,256.9286443505559,251.84321601164257,253.89522724019662,2989300
2020-10-21,252.02163696289062,256.06619802002086,249.6623210242478,254.22236935737104,2794000
2020-10-22,247.5012664794922,253.00306002436818,243.99202296576453,251.68461111172257,3685700
2020-10-23,248.3438720703125,248.39344077252025,244.66609218441332,247.9275221990069,3159600
2020-10-26,239.87803649902344,245.95479309453214,235.3180034746865,243.16920457968035,5864100
2020-10-27,248.12579345703125,249.56319513064798,243.63514412515732,245.84576918530564,4285600
2020-10-28,236.35888671875,243.3179122003134,235.94253683540788,242.47530474339882,4425400
2020-10-29,235.08010864257812,240.41338069960915,235.07020095193602,240.41338069960915,4589000
2020-10-30,230.25241088867188,235.6848051053843,226.67376823764758,233.7715771447268,5741200
2020-11-02,230.4308319091797,236.42828191809514,227.00089549334987,233.07763727525182,3953400
2020-11-03,235.0701904296875,238.8470926908665,231.2536271552249,233.05782510351474,4151400
2020-11-04,248.56198120117188,250.68339173162997,241.12712909074705,243.8829797295782,6505400
2020-11-05,257.9595947265625,258.65352626288694,253.22111750683837,255.86790755448962,8961700
2020-11-06,257.8902587890625,259.47636679513806,252.27943461715736,257.74156778122597,3798600
2020-11-09,257.02777099609375,268.566675013123,255.01540573913613,258.6832779032404,8777500
2020-11-10,245.5087127685547,256.750204582122,240.7900506792222,255.81836744259016,6863200
2020-11-11,251.97206115722656,254.50982132711974,249.0278739434592,251.30788291950014,4163400
2020-11-12,247.25343322753906,252.7552266644909,244.220016069394,245.2509755450482,5607000
2020-11-13,247.34263610839844,251.58545685273145,245.40957772917452,250.6437120142628,5160000
2020-11-16,247.71932983398438,251.28806448338742,246.02417709395704,247.3525486794948,5712600
2020-11-17,253.94482421875,256.0265586259077,248.28441677355954,251.53592424822824,5090700
2020-11-18,254.92617797851562,260.37840211491005,253.6275597407733,254.17277005341813,5880500
2020-11-19,262.35113525390625,264.76994283104005,253.4392357704234,254.60897854473686,8084600
2020-11-20,255.79856872558594,262.7179182625317,255.5804785244149,261.300347081165,7286100
2020-11-23,255.40206909179688,259.4664309468572,252.39837474811998,258.9608815456014,5383600
2020-11-24,258.57421875,260.0314508560474,255.58046276622738,257.7415190111855,5797300
2020-11-25,244.676025390625,263.78855002748645,242.92139611642162,261.43914168026566,26394900
2020-11-27,245.47898864746094,249.6524103824244,244.88419444413722,248.81971059876713,7395000
2020-11-30,243.66488647460938,245.4789921819977,234.01940935941985,243.34765886127045,18966400
2020-12-01,239.2535400390625,244.557058648581,236.6265499603336,242.87182857757742,18872000
2020-12-02,218.86219787597656,224.0368556637974,213.75693929519733,223.52136839771828,52225500
2020-12-03,219.05056762695312,224.14591893113365,218.2178678323972,224.14591893113365,21395300
2020-12-04,223.89808654785156,226.61429121176812,219.89318632653345,221.87581349329872,20504800
2020-12-07,225.7220916748047,227.87324025710427,224.2846900565969,226.12853385946002,12864100
2020-12-08,225.88072204589844,227.50647577755973,223.69983510726678,226.66385315010763,12116800
2020-12-09,218.654052734375,226.8522054925155,218.15839592367143,226.06907438715183,15651800
2020-12-10,220.98361206054688,222.36153727322193,218.24759214130376,218.65403432215427,9258600
2020-12-11,220.4879608154297,220.80518841611243,218.06915330207968,219.9923040340463,8214400
2020-12-14,219.34796142578125,221.52884828989346,218.53507702460362,221.15214428678726,8508500
2020-12-15,218.23768615722656,220.21040569530885,216.3046276344172,220.1410216079492,10766800
2020-12-16,221.6775360107422,222.05424000829743,218.33681411530137,219.55612557285556,8821400
2020-12-17,223.95758056640625,224.76054221193394,222.54991698237993,222.94643639643806,9946900
2020-12-18,225.4544219970703,225.841048783183,222.45074330280042,225.0479949581008,11845400
2020-12-21,224.50277709960938,225.464352437023,222.75807072642547,222.94640759171,9219000
2020-12-22,229.16197204589844,229.85588856774768,224.63167658263248,225.02819598761897,10339600
2020-12-23,225.4544219970703,231.15447462087363,225.13720954278358,230.48038870161207,7090500
2020-12-24,223.8187713623047,227.19915418682734,222.87702651819495,226.3168857353201,6146300
2020-12-28,222.68869018554688,225.86089073281343,220.12119154934095,225.24628113103705,6422500
2020-12-29,220.52761840820312,223.3429452524956,218.9415106818794,223.0158099667072,6122400
