Date,Close CRM,High CRM,Low CRM,Open CRM,Volume CRM
2020-12-30,220.4681396484375,221.69737396378991,219.65527035818064,221.19180947080986,4724000
2020-12-31,220.5970001220703,220.85473619617648,218.2574995702991,220.33926404796415,6011100
2021-01-04,218.39627075195312,221.80639154949398,213.8461455008563,220.7060329796624,10319900
2021-01-05,219.5957794189453,221.0629192214794,216.09644383598734,217.583414144652,8657200
2021-01-06,214.2724151611328,218.54498921541816,213.9056339925173,216.10635125669882,9789800
2021-01-07,216.08653259277344,218.74326088552135,214.61939271166355,215.14478770543084,8443100
2021-01-08,220.11126708984375,220.38884881651322,217.3157705780728,218.08899398300383,7301700
2021-01-11,216.35418701171875,218.66394944880307,214.3517293616455,217.7222045809884,7199000
2021-01-12,213.6479034423828,216.40375393883278,212.2303171809206,216.10635684453175,10736000
2021-01-13,216.28477478027344,216.99852171898888,213.65780002405947,215.11503209674987,6839200
2021-01-14,213.7272186279297,217.59333562498256,213.67764992258384,216.33436311517502,6548000
2021-01-15,211.28857421875,215.97748318090817,211.13988323338614,214.29225313305744,8525600
2021-01-19,214.87710571289062,215.392592960798,211.8436888668757,213.47936519401156,7753800
2021-01-20,221.4990997314453,222.68867295384013,218.05924053857626,220.06169812412475,9857700
2021-01-21,220.24012756347656,222.7878106241506,218.9018633590271,221.74692838097155,6785900
2021-01-22,223.80886840820312,225.81131092400037,221.80641076616124,222.94641531848387,10186100
2021-01-25,223.95758056640625,228.2995392436995,219.39754679975323,227.6948373052009,8213500
2021-01-26,224.2946014404297,225.93027789601246,222.58954090104652,225.8212327989736,5021000
2021-01-27,222.82745361328125,225.83113239301554,219.6552533489366,221.7568331878942,7641100
2021-01-28,224.53253173828125,227.60560996709575,223.04556132941846,223.04556132941846,7246000
2021-01-29,223.60069274902344,226.802631435277,221.08276286560238,222.70851656130415,6473000
2021-02-01,226.4755096435547,227.90298850847418,222.79772956558938,225.23636765486953,5696700
2021-02-02,232.16563415527344,233.90043289594772,229.3701377645198,229.45935235517007,7134900
2021-02-03,232.78025817871094,233.95000092272718,230.24248275079188,232.95868735949531,5357600
2021-02-04,235.91278076171875,236.1606091348983,233.42458934044384,233.47415804032843,4770700
2021-02-05,236.81491088867188,237.28082950176892,234.35645733799177,237.0726469853072,5020000
2021-02-08,236.85455322265625,239.01562475487344,235.07020082831968,237.42951693074622,4336400
2021-02-09,234.64390563964844,237.99455015595416,234.18790989409717,237.47906289354316,5157200
2021-02-10,234.66375732421875,236.15072772879452,231.92773722524757,235.38741201909698,5535600
2021-02-11,239.14450073242188,240.78016213849608,236.50760289940644,236.8545535871746,6091600
2021-02-12,238.2820281982422,239.46169371831218,236.834718916156,238.85699186038738,4314400
2021-02-16,246.43063354492188,249.04770073078316,241.6822482616573,242.87182150500436,10837600
2021-02-17,245.5087127685547,247.33272603567352,243.36747191085308,246.4306270919783,5879200
2021-02-18,244.86436462402344,245.8556782148476,240.46294498681002,243.8334051451141,4152800
2021-02-19,244.41827392578125,247.22369317303284,243.84331023408794,245.84576790153773,4647700
2021-02-22,238.8569793701172,242.39597574526658,238.29193855360822,242.1382245603298,5055000
2021-02-23,233.59312438964844,236.88429263727,227.0207107107048,233.21642040013302,8641600
2021-02-24,238.3811798095703,239.40223159550953,229.4990034020732,233.48408826273834,6128300
2021-02-25,229.07273864746094,238.26221955943882,227.77412030753229,236.4580216244655,8828900
2021-02-26,214.619384765625,228.49777454261692,214.46077096644643,227.3974158909628,20372900
2021-03-01,215.6503448486328,218.28724254439587,213.16215326238324,217.9898454516134,14027700
2021-03-02,211.61570739746094,216.70115081349587,211.4868317939374,216.5028759999998,10211500
2021-03-03,204.2106170654297,211.46704042757617,203.61582280988625,210.98129128134082,11459000
2021-03-04,203.54641723632812,207.2737508157845,199.75959213659903,205.04329528226455,12800500
2021-03-05,208.9292449951172,210.5054450856756,201.45474724602522,208.18575980897927,11406000
2021-03-08,205.91566467285156,213.03328914565725,205.76697368156547,211.76440893253175,9576400
2021-03-09,209.69253540039062,213.91552530293484,209.33566194903173,210.33688310017385,9732200
2021-03-10,210.11883544921875,214.27242669035866,209.93048344668892,212.85485551552057,7186400
2021-03-11,214.0741729736328,216.27489041766398,212.48808025915912,213.1324280609382,6431000
2021-03-12,210.3666534423828,211.99240704651456,207.48192740432918,211.59587255389448,6114600
2021-03-15,210.95150756835938,211.09029084787747,207.68017012115465,210.00976280546908,5733700
2021-03-16,212.61692810058594,214.80773772360095,211.62561454064593,212.97380158721413,5311000
2021-03-17,211.2687530517578,212.94407548339544,209.02838972451343,211.66528757399934,5805100
2021-03-18,207.6603546142578,209.54385940231214,206.58973418369143,208.86975833436557,5580100
2021-03-19,210.35671997070312,210.9019454165351,207.2539190266838,207.9874813299455,7088400
2021-03-22,213.30093383789062,215.0952089356169,209.53393933854431,209.64298443363373,5002500
2021-03-23,213.1324005126953,215.5412850346373,212.46822228903753,212.89447982946606,4578000
2021-03-24,207.70994567871094,213.40999910595602,207.59099288236706,213.26130811052616,4617700
2021-03-25,203.65545654296875,206.3617382780018,202.59474379214876,204.37911119347328,7977200
2021-03-26,207.27374267578125,207.59097026646566,202.99127608525012,203.8537140172768,7333200
2021-03-29,208.9391632080078,209.8115088546754,204.2006856028618,207.1944416621837,5686900
2021-03-30,208.1758575439453,209.45464544188164,205.5587902255855,206.8276704328966,4717900
2021-03-31,210.02960205078125,211.8139695089566,208.28489560625684,208.61203090077603,6838000
2021-04-01,216.8201141357422,217.02828152328544,211.51658026816202,211.74459328951264,7763500
2021-04-05,218.37644958496094,219.91298857268094,217.0282625870332,217.70236364911904,5553200
2021-04-06,219.1695098876953,219.62552077780018,216.35418302637925,217.91055256579173,5448500
2021-04-07,218.8721160888672,220.74569812789974,217.48428314374848,220.0319662748706,4403400
2021-04-08,222.5003204345703,223.74938517243663,220.51769335985594,221.06291883065123,6169100
2021-04-09,229.27101135253906,229.30074955084865,221.68746825869187,222.38138476299073,7319300
2021-04-12,226.77288818359375,227.8534314773001,225.1768727213016,227.52629618209482,6205700
2021-04-13,229.98475646972656,231.46181918732955,226.5151588505712,227.01081565330767,5397100
2021-04-14,226.03932189941406,231.11484247976847,225.68244841321763,230.82736820328122,4617600
2021-04-15,230.97607421875,231.05538112376,227.50647653735248,227.87325773755882,5073900
2021-04-16,229.89553833007812,231.96738010326575,227.89308064255604,231.96738010326575,5088700
2021-04-19,228.49778747558594,230.18301759007005,226.88194144826682,228.82492278256592,4257700
2021-04-20,225.97984313964844,229.43951774262777,224.91913038230615,228.00211612275493,4081200
2021-04-21,228.55726623535156,228.78526413303015,224.70105685137426,225.137237265191,4024000
2021-04-22,229.34039306640625,231.8583227973745,227.02070789154465,228.00211373961088,4975400
2021-04-23,231.4816131591797,233.4444248073754,229.73690682036064,230.91657232196732,5447100
2021-04-26,233.41470336914062,233.75174635772666,230.40110160017915,232.00702476740847,3459600
2021-04-27,232.17555236816406,233.85085955560896,229.8955281860943,233.41469430121887,3445200
2021-04-28,234.82237243652344,236.25977414368904,231.50146579734323,232.95869801202872,4274500
2021-04-29,232.32424926757812,235.60549476969067,230.1532701253661,235.2585440953441,4140800
2021-04-30,228.31935119628906,232.46303470354147,227.52629730637983,230.77780464138735,5024800
2021-05-03,221.8163299560547,229.44945692383496,221.13233626494747,228.76544810648232,5835700
2021-05-04,215.29347229003906,220.07161092292702,212.4979759088274,219.74447563208142,6727500
2021-05-05,213.52896118164062,217.66275254918133,212.97382793958377,216.919267287231,4205800
2021-05-06,216.15594482421875,216.3839427288092,211.6454646827792,213.9353967984919,5200000
2021-05-07,214.619384765625,219.32812415424726,213.22162902207216,218.5945466777297,5774700
2021-05-10,212.03204345703125,214.08406965824486,211.37777291813038,213.62805879367176,5263700
2021-05-11,213.6875457763672,214.68878213965814,207.09531673915308,207.18453132808662,6097900
2021-05-12,208.71116638183594,211.516585788397,207.1845500371106,211.48684758940044,5482500
2021-05-13,210.0196990966797,213.76686328022853,208.6417738030069,211.12005779351514,5337000
2021-05-14,215.76931762695312,216.37401951629016,212.28979727755285,212.3294582914819,4429000
2021-05-17,213.19189453125,215.8287922650122,210.97136180913,214.7086030874283,3816100
2021-05-18,212.46824645996094,215.4620177779734,211.9329286433569,213.56860516493023,3540600
2021-05-19,219.41734313964844,219.6750943500384,212.64666960479752,213.9750412917245,8092100
2021-05-20,221.83615112304688,224.85966055912832,220.4284876583988,221.0430972359402,6705500
2021-05-21,220.64659118652344,223.81879180036316,220.50780788236312,223.2537508927982,4913600
2021-05-24,225.01828002929688,225.6229819317437,222.26242942502978,223.04556051529116,5288300
2021-05-25,225.73202514648438,227.72456002498672,224.31443884140944,226.0194994331981,6256300
2021-05-26,227.6848907470703,228.24003904561087,226.3069655064624,226.49531750268667,5807100
2021-05-27,223.86834716796875,227.52629669152844,223.43216677338515,227.52629669152844,15344100
2021-05-28,236.03175354003906,241.38484046074493,235.76409465613062,237.14201983440915,17810800
2021-06-01,234.14825439453125,236.32914115049968,230.44075144725818,235.93262178623056,8103900
2021-06-02,232.58200073242188,236.22011996599906,231.86825370349848,232.36391052212608,5543900
2021-06-03,228.83482360839844,231.15449375967373,227.43706782766404,230.86701947647938,5109000
2021-06-04,235.41712951660156,235.82357168841222,229.50890943263406,229.61795452443096,6177600
2021-06-07,236.07139587402344,237.38984464187766,233.79137180274353,234.54477974222797,3510800
2021-06-08,234.36634826660156,239.68969720312157,233.6228631022275,236.72567936194676,5827300
2021-06-09,234.0392303466797,236.7950810170324,233.46426662841426,236.7950810170324,3350900
2021-06-10,238.10360717773438,238.20272945831286,233.10737834824656,233.9500009275087,4659500
2021-06-11,238.22256469726562,238.28204109204313,236.33907494016844,236.95368452119587,4624200
2021-06-14,244.120849609375,244.49755356826884,238.39105896445588,238.60914913789514,6764700
2021-06-15,240.4728546142578,243.22870520884746,239.907798602339,243.08001421952414,5135300
2021-06-16,240.28448486328125,242.88172145993514,237.39975887350894,239.89787319335,5099300
2021-06-17,242.30677795410156,245.03289037622824,239.10483923546144,239.89789314714733,5170200
2021-06-18,240.6710968017578,243.8730352576456,238.96603632573692,239.74918248252536,7822200
2021-06-21,242.3563232421875,242.59424393057785,236.81488433894776,241.3352715346583,5895100
2021-06-22,240.9982452392578,242.5942607094348,238.79752787972816,241.68225403022578,4457200
2021-06-23,239.73927307128906,242.3761708300456,238.75788230578007,241.63268564345037,4482400
2021-06-24,241.6525115966797,245.53845895024028,240.59179882319467,241.23616171518157,4987300
2021-06-25,239.76901245117188,242.07877492406863,238.8966667804443,242.06886723364664,15409300
2021-06-28,242.44554138183594,245.4392971550704,241.48396611074128,242.08866792940654,4274900
2021-06-29,243.67478942871094,244.6363648143666,240.32414467761197,242.31669466033418,3871900
2021-06-30,242.14816284179688,244.4876634030886,241.38484718004753,243.3476437554445,4168800
2021-07-01,242.8520050048828,244.4480205290149,240.51250426999815,242.37617870534984,3899600
2021-07-02,246.0440216064453,246.79742958990127,243.70452100892658,244.7751414646973,4056200
2021-07-06,248.07620239257812,250.7230076119471,246.22245099531722,246.83706052248533,5590200
2021-07-07,246.28195190429688,251.29799627362243,245.70698820418218,250.80233947623856,5101400
2021-07-08,243.66488647460938,244.43810987431652,239.64015566940418,242.7132187608378,5159600
2021-07-09,242.93130493164062,245.84576929428007,241.96972954325292,243.45669992204895,4213500
2021-07-12,240.79998779296875,245.1121928340042,239.74919780769915,245.07254694594937,5604500
2021-07-13,241.90032958984375,245.01305344022026,239.58064445514123,240.1853463079012,6699800
2021-07-14,240.3241424560547,244.01183016100202,237.7863821271113,242.37616881459164,6375700
2021-07-15,235.5162811279297,239.92762351450781,233.7715746801608,239.12466193839686,7912600
2021-07-16,236.35888671875,238.78761706094605,235.7046312599236,236.23002624077756,7288100
2021-07-19,235.48654174804688,236.428286614975,232.2746803334897,234.45556716380867,8843000
2021-07-20,238.02430725097656,241.06763211367448,234.21766668686297,236.62655145554197,8487000
2021-07-21,240.00692749023438,240.86936545017525,236.20028703627753,239.3427492177662,15323100
2021-07-22,246.1233367919922,246.53968668443454,241.22624523964245,241.38485904426193,7868700
2021-07-23,246.09359741210938,248.38352937266336,244.53722782346748,247.82839618540723,5877300
2021-07-26,245.44923400878906,246.3215796219872,243.68469715036775,246.04401304602726,3960700
2021-07-27,241.394775390625,245.97465462420575,239.09493564615525,245.06264790430865,6352500
2021-07-28,241.84085083007812,243.94243063326925,240.889183203849,241.7020675435701,4100200
2021-07-29,241.92015075683594,244.02174575713153,241.37494040832794,241.37494040832794,3271100
2021-07-30,239.82847595214844,242.11842292108543,239.5310939930279,240.88918869382542,3748400
2021-08-02,238.76780700683594,240.3638225928161,236.80501020973634,240.20520877807678,3525700
2021-08-03,239.0354461669922,240.93876640777555,236.9635893080778,239.28327455969176,3077900
2021-08-04,242.04904174804688,242.52486804433735,237.5881305139297,239.52118902346479,4121600
2021-08-05,248.38351440429688,248.720557372499,241.42448922343468,242.55458603688717,5235200
2021-08-06,248.4132537841797,249.89031638892192,247.05515908885076,247.06506677870019,4045400
2021-08-09,247.154296875,250.22735974616776,245.6970647739444,249.23604621490512,3312200
2021-08-10,241.2758026123047,249.06752766490123,240.9288368217763,248.69082367818402,4430600
2021-08-11,240.17544555664062,244.0118241527097,238.01438927938298,242.5446843348355,3999200
2021-08-12,246.2323760986328,246.2720219857324,239.82848380555635,240.39353979887687,4467400
2021-08-13,249.37481689453125,251.56562634339028,246.7081812100748,249.52352299244774,5986400
2021-08-16,247.03533935546875,248.8197068120391,242.34643039073381,247.99691473133598,4047500
2021-08-17,244.8445281982422,247.03532257496335,243.8036459920937,246.10348545948267,3472600
2021-08-18,249.03778076171875,254.56929682686038,245.56818348271761,245.8457500549382,8306700
2021-08-19,250.87173461914062,253.22114296023258,246.2224715148953,247.005602586511,6600800
2021-08-20,253.90516662597656,255.63004267315694,250.41573838920178,250.80235010249177,5510700
2021-08-23,258.25701904296875,259.58537569253843,254.34134830977624,254.76760591510626,7603900
2021-08-24,257.4045104980469,260.21983768306166,256.80971624713,259.64488906708715,6685200
2021-08-25,258.58416748046875,259.62503469517657,256.5024027985619,258.5940600451147,9701000
2021-08-26,265.4638366699219,272.82928832683626,265.0375488954582,267.45635612840624,18987000
2021-08-27,264.21484375,268.5568026703346,263.12439261093294,265.5332776823535,7992500
2021-08-30,262.6683349609375,265.25564863195314,262.4502447844449,263.5010346568674,5730000
2021-08-31,262.96575927734375,264.4527297423506,260.418106205859,262.4701024556748,5901500
2021-09-01,265.9892883300781,270.88638022733187,263.2829911492299,263.95707717697127,7189000
2021-09-02,261.85546875,266.92109673278213,261.62748599459826,266.66334552842665,4498300
2021-09-03,264.760009765625,265.087160178695,259.5258754289031,261.31025797135817,7356700
2021-09-07,262.9062805175781,265.57291661440524,261.7761987056187,264.2247445927706,4672500
2021-09-08,260.3387756347656,262.0438362554862,259.30780100880907,261.3300892455918,3851500
2021-09-09,258.47509765625,261.4193002500691,258.18763849485146,259.5457332826334,4126500
2021-09-10,254.9658660888672,259.3177169944572,254.27193447857303,258.73284560977606,5280900
2021-09-13,251.90269470214844,255.45159913768904,249.99937444155728,254.76759034652062,5258200
2021-09-14,252.16043090820312,252.89400840402655,250.80233614182558,251.90269482243832,4097500
2021-09-15,253.9348907470703,254.5197621300402,250.75276749390844,252.3289524586896,4764600
2021-09-16,258.098388671875,258.9509340803321,252.78496241447553,253.3103574007668,5122600
2021-09-17,258.2669372558594,259.4267875070589,256.433001000924,257.0178724087969,7049400
2021-09-20,255.97698974609375,256.95838049381024,252.7254824657663,254.3611437961235,5985500
2021-09-21,255.72918701171875,260.2693902799586,255.53091217799977,257.2161575071346,6040600
2021-09-22,256.91876220703125,258.0983975733592,253.98445213287403,256.65108817012026,4355600
2021-09-23,275.4463195800781,276.9630580846911,264.08587678466625,267.654610981584,15617200
2021-09-24,283.1488952636719,283.87253479648433,275.79333538204605,276.0808247833971,13368300
2021-09-27,277.2506103515625,281.2951872180791,276.61618531029126,279.98664586405937,5941100
2021-09-28,269.91485595703125,274.2964752203768,267.69432325478687,272.72026003165286,7127100
2021-09-29,268.1503601074219,272.29404417861275,266.9012951447926,271.1143784366837,4361900
2021-09-30,268.8641052246094,271.8777073690931,268.09088174209313,268.29904915017613,5224200
2021-10-01,272.8689880371094,273.9395934015381,266.435342276386,269.1416392637465,4756000
2021-10-04,268.50714111328125,272.9085751624288,263.828170766334,272.8292833991268,6393800
2021-10-05,269.4092712402344,271.1738081402773,268.67570889771304,269.74631421524384,4050400
2021-10-06,272.87884521484375,273.09693538612044,265.1763505223421,267.3275140414115,4745500
2021-10-07,272.1948547363281,277.0721305967466,271.69919797318545,274.49470937790716,5374200
2021-10-08,270.1131286621094,274.51456327147537,269.9049310335325,273.1465457236334,2683300
2021-10-11,271.3720703125,273.8701694387279,269.1515377558529,269.4191815096494,2693000
2021-10-12,276.5765075683594,278.31130645095664,273.6223820088111,274.0189316696838,5970100
2021-10-13,281.9394836425781,282.6234923959176,276.1799544750294,277.5677873613385,6573500
2021-10-14,287.500732421875,288.11537220833145,282.18730654531555,283.5156630144554,5433900
2021-10-15,289.1265563964844,290.32603749873795,286.80688597661253,289.9493334536104,5119300
2021-10-18,289.16619873046875,290.70272276000253,286.20215039730016,288.2541768773804,5163300
2021-10-19,289.8006286621094,292.9629216241873,288.82913039471043,289.5627230670287,3631200
2021-10-20,287.5701904296875,292.84398662613046,285.4487948221294,290.56394694222035,4487900
2021-10-21,287.2926025390625,289.0373242198884,285.76597106833987,286.9555595329923,2828500
2021-10-22,290.0187072753906,290.4548876839207,285.676748823881,286.48963324454974,2927000
2021-10-25,291.3669128417969,292.5663938527004,289.18601077425336,290.7522729845867,2993500
2021-10-26,292.5465393066406,295.76830847725654,291.0694917369089,293.2107327236786,3601400
2021-10-27,292.5861511230469,296.5910658277969,292.5266747377894,293.95416848893825,3742700
2021-10-28,295.78814697265625,296.2144045458844,290.9802701220329,292.5069014859656,3450400
2021-10-29,297.0867614746094,298.1672896183749,293.6964558081935,295.4114391478336,4251900
2021-11-01,300.1300964355469,302.211830663286,297.11649480943186,298.88103169691277,3825100
2021-11-02,300.3184509277344,300.80418488458486,296.8091925034259,299.09912437499037,4177500
2021-11-03,300.25897216796875,301.3097620984765,295.599786436481,301.3097620984765,3260200
2021-11-04,305.3642578125,305.7310390137079,299.77323444087006,300.8636854799281,3833800
2021-11-05,304.5810852050781,308.69503034612177,300.7050456328695,305.82022713024116,4681800
2021-11-08,307.2675476074219,308.68514901327603,303.24281690825995,304.53154270881015,3893000
2021-11-09,307.0197448730469,309.0420332082025,304.5513835428149,307.3072343048686,3126500
2021-11-10,297.06695556640625,305.909455810307,295.30241859379,303.9070132578966,4350900
2021-11-11,300.3482360839844,303.09416414544285,298.88108091529364,298.88108091529364,2681900
2021-11-12,303.9862976074219,304.55135359811874,299.0099144191959,301.8549795005268,3803700
2021-11-15,302.83636474609375,305.08666585160285,300.5960167093052,304.23412047283387,3595300
2021-11-16,304.4224853515625,304.9082193276778,300.0904498231741,301.4386217783062,2989400
2021-11-17,305.34442138671875,307.2080959001319,304.5811207626046,305.1065157901101,3864700
2021-11-18,300.3580627441406,304.3233166789231,296.97768013444016,303.5005397985499,4443100
2021-11-19,298.5539245605469,303.3419558466386,298.4845253492655,303.054466437394,4758900
2021-11-22,294.26153564453125,302.83639253274504,294.1425828487859,299.2181038171972,4474700
2021-11-23,288.88861083984375,293.89473221465687,285.80560993829897,291.09922071608315,6431100
2021-11-24,286.65814208984375,286.93570866360164,280.73999920249855,283.5553259513253,5091400
2021-11-26,281.7412109375,285.07204014197055,280.58139104448367,282.02870033296495,4195300
2021-11-29,294.1623840332031,295.7980756532313,282.22699023126404,287.00509872721125,8215600
2021-11-30,282.4847106933594,296.6704056736292,280.9382639210546,293.6171731431143,13597600
2021-12-01,249.31536865234375,274.53438887976216,249.2757227641695,268.90373493182966,30723100
2021-12-02,258.93115234375,260.29913984717996,249.94983745317234,250.62393863951388,12200800
2021-12-03,256.0761413574219,259.476339810482,249.51363491285335,259.2780649856572,8944000
2021-12-06,256.5024108886719,256.9782523388988,248.53225567544752,253.87543572620422,7123000
2021-12-07,264.6707763671875,267.88265261435487,261.31023940099124,263.16399076835296,7401200
2021-12-08,263.9967041015625,266.1676831553189,262.2718282378885,265.9793311641719,4586500
2021-12-09,262.0240173339844,264.36350290273003,260.35861775089523,263.72907793166803,3967000
2021-12-10,263.7191162109375,268.2196877500525,262.14293145383795,263.78851541311764,3480100
2021-12-13,263.4515075683594,268.20980066701844,262.3114727456169,263.49113832989724,3625700
2021-12-14,253.3698272705078,259.87284175515356,251.09972589067505,259.7241507727661,7227300
2021-12-15,257.78118896484375,257.92987994970247,249.71188199163245,252.63626912130735,6484900
2021-12-16,250.92129516601562,259.079817036103,250.02911897091568,257.7415376172079,6556700
2021-12-17,250.73292541503906,251.6945007551167,244.6462609086809,249.05761824514286,12119400
2021-12-20,245.06263732910156,249.35501182924548,244.35879803014043,247.71935046899398,5580100
2021-12-21,250.3562469482422,250.8122427230592,243.1196548094005,245.84576714671283,5428200
2021-12-22,250.6040802001953,252.0513895802711,247.34264999727665,251.2186897895772,4982400
2021-12-23,250.94113159179688,252.10096672327896,247.17413677406924,249.0477189289627,3769500
2021-12-27,256.0563049316406,256.18518054716225,251.0402753848411,251.18896638256143,3531800
2021-12-28,253.23106384277344,258.51476730758645,252.72549933675307,257.4739000967355,3293700
2021-12-29,252.32894897460938,254.20253101331303,250.92128552302336,253.77627343961734,2592700
2021-12-30,253.11209106445312,255.6597590276186,252.2496531145529,253.08235286799066,2950600
