Date,Close MSFT,High MSFT,Low MSFT,Open MSFT,Volume MSFT
2020-01-02,153.04229736328125,153.14710838701015,150.86034091881393,151.2891080017366,22622100
2020-01-03,151.1366424560547,152.40389764073367,150.60306438648712,150.8508074465806,21116200
2020-01-06,151.52731323242188,151.59401776506908,149.12619721864283,149.6693128510685,20813700
2020-01-07,150.1457061767578,152.13710084875345,149.89797766820752,151.8036218417332,21634100
2020-01-08,152.5373077392578,153.21381792157746,150.49826874289445,151.43203046001807,27746500
2020-01-09,154.44293212890625,154.56680365550426,153.43294301978545,154.20472660170185,21385000
2020-01-10,153.72833251953125,155.51964293432806,153.57587747595,155.1385198642881,20725900
2020-01-13,155.57684326171875,155.605426771148,153.65213790629156,154.1285491153338,21626500
2020-01-14,154.4810333251953,155.88168280847668,154.0903728213882,155.68158379418946,23477400
2020-01-15,155.4815216064453,156.20567579261396,154.9003140143662,154.94794349384517,21417900
2020-01-16,158.33045959472656,158.39716412587353,156.29142071509088,156.59633079076963,23865400
2020-01-17,159.2165985107422,159.56913807909913,157.62537261176516,159.52149406039632,34371700
2020-01-21,158.64492797851562,160.25520014428386,158.57822343251772,158.81642903008304,29517200
2020-01-22,157.88265991210938,159.5882200541892,157.86359939428255,159.50245499342603,24138800
2020-01-23,158.85450744628906,158.93073496172778,157.47291825887828,158.34951287805555,19680800
2020-01-24,157.25375366210938,159.62628593530488,156.69159211003426,159.60722542232784,24918100
2020-01-27,154.62400817871094,155.67211856832188,152.64213596675623,153.54731428201197,32078100
2020-01-28,157.6539764404297,157.93981148531094,155.37673183642173,156.05322749452574,24899900
2020-01-29,160.1122283935547,160.78873852015346,157.87310505454732,159.92166687049843,34754500
2020-01-30,164.628662109375,165.8387506944288,162.7325401957015,165.8387506944288,51597500
2020-01-31,162.1989288330078,164.26655138723655,161.5796001811614,164.08552737098836,36142700
2020-02-03,166.15313720703125,166.26747121673395,162.36089444421407,162.38947794663974,30107000
2020-02-04,171.62232971191406,172.11780132594467,167.99207946247816,168.782923631767,36433300
2020-02-05,171.41270446777344,175.50984275197817,169.9930087236382,175.34786472595192,39186300
2020-02-06,174.9667205810547,175.14775909976768,171.5651388277485,172.4322103968945,27751400
2020-02-07,175.21449279785156,176.87240883984475,173.871009860663,174.22356399939733,33529100
2020-02-10,179.79754638671875,179.93094091327686,174.60466830003907,174.91910137097884,35844300
2020-02-11,175.73851013183594,181.7031712330215,174.84285503323278,181.65552722032552,53159900
2020-02-12,175.9957733154297,177.08198990829192,173.27070157699833,176.82472387503446,47062900
2020-02-13,175.04298400878906,177.44408563908578,174.24260225977625,174.44270133175792,35295800
2020-02-14,176.6055908203125,176.6627578229254,174.03295939143354,174.60465849538713,23149500
2020-02-18,178.3968963623047,178.84472395923498,176.748518027873,176.85332905138674,27792200
2020-02-19,178.9319305419922,179.79180691119132,178.15803889398828,179.67716061626436,29997500
2020-02-20,176.19943237304688,178.90328619149076,173.027429752833,178.61665584795566,36862400
2020-02-21,170.62930297851562,175.32044201019235,169.34903730957274,175.00515009256466,48572600
2020-02-24,163.2725067138672,166.76936419311608,155.95395089540565,160.29158667444042,68311100
2020-02-25,160.5782470703125,167.04646222546262,160.17695584027481,166.43499095969676,68073300
2020-02-26,162.5845947265625,165.53685310176527,160.7119707633476,162.1451075954214,56206100
2020-02-27,151.1290740966797,159.5845886377362,150.93799206981453,156.0399711167215,93174900
2020-02-28,154.788330078125,156.41256351779523,145.224535334962,145.6162629094059,97012700
2020-03-02,165.08786010742188,165.21207000811614,155.0750113556464,157.94128602180794,71030800
2020-03-03,157.1769256591797,167.19933687198244,155.02721989939704,166.05283004915677,71677000
2020-03-04,162.94769287109375,163.0910007511262,158.23744130615754,160.97952023265017,49814400
2020-03-05,158.8584747314453,163.2534197641911,158.30432663584648,158.648280123507,47817300
2020-03-06,154.36798095703125,155.8393286298123,149.046258201705,155.36161626378117,72821100
2020-03-09,143.9060821533203,150.7182658054396,143.31372342831023,144.26914825116563,70419300
2020-03-10,153.74697875976562,153.85207608573953,145.77873830234282,151.11001118800323,65354400
2020-03-11,146.7819061279297,150.67047720325453,144.41244229780665,150.12589268732367,56371600
2020-03-12,132.8613739013672,146.62904913568383,132.4027740671427,138.82323006078877,93226400
2020-03-13,151.75009155273438,154.6928010815191,134.4569003945856,140.92512904354783,92727400
2020-03-16,129.38360595703125,142.6926790773562,128.98232934849295,133.75945265769641,87905900
2020-03-17,140.03660583496094,140.92514381176338,128.98233501415632,133.75945853319914,81059800
2020-03-18,134.1416015625,139.49198489684125,129.00142737496958,131.8485884641376,81593200
2020-03-19,136.34864807128906,143.45699469236033,132.80401646892756,136.40597121344433,85922700
2020-03-20,131.22760009765625,140.54299175470402,129.8040119191972,139.49201865938184,84866200
2020-03-23,129.91867065429688,134.30408191819546,126.61290874487847,130.90275711102777,78975200
2020-03-24,141.72772216796875,142.93156683832092,134.9728758964577,137.3423254995829,82516700
2020-03-25,140.3710174560547,147.45071910570556,138.00156790595994,142.27231815915817,75638200
2020-03-26,149.1513214111328,149.6768078093719,141.75633042707474,141.78499199619498,64568100
2020-03-27,143.0270538330078,147.98570963603433,142.54934155261793,144.9856770983307,57042300
2020-03-30,153.08767700195312,153.4411940114723,143.32323658784367,145.6449259076902,63420300
2020-03-31,150.68003845214844,157.43488361684436,149.581291281011,152.29469397697127,77927200
2020-04-01,145.32962036132812,150.71821392418917,144.09712917869655,146.17994757781898,57969900
2020-04-02,148.33924865722656,148.54944327874793,143.65767298579703,145.09081018055613,49630700
2020-04-03,146.97299194335938,150.36475274238688,145.40609592689418,148.18638546531636,41243300
2020-04-06,157.9030303955078,159.0781985913757,150.55581276462382,153.17368146121848,67111700
2020-04-07,156.202392578125,162.42220225132698,155.98263439611668,162.0304746176157,62769000
2020-04-08,157.76927185058594,159.24061934785263,156.21192505793775,158.2851947297613,48318200
2020-04-09,157.77882385253906,159.90941670943448,156.0495075934475,158.9444430750935,51385100
2020-04-13,158.13230895996094,158.1896466778928,155.06540437787973,157.0240275831753,41905300
2020-04-14,165.957275390625,166.00504954362867,160.51135725657332,161.46678200214816,52874300
2020-04-15,164.21839904785156,165.83306909340988,161.69607846989396,163.5687026830469,40940800
2020-04-16,169.14840698242188,169.37771419195232,165.19294873443468,166.53055225542315,50479600
2020-04-17,170.6388397216797,171.9764283328193,168.03052006202375,171.49871603189482,52765600
2020-04-20,167.25662231445312,170.7821412981668,167.1897501756673,168.7566458819154,36669600
2020-04-21,160.33934020996094,165.92856456546724,158.70555796535427,165.7661441563623,56203700
2020-04-22,165.7852783203125,166.24387803978735,163.20563485266095,163.75021928604565,34620200
2020-04-23,163.77891540527344,167.25666105035813,163.2916540117112,166.34901041750675,32790800
2020-04-24,166.7694091796875,166.7789581798074,163.10058128323485,164.39039607347738,34277600
2020-04-27,166.29168701171875,169.0146389061614,165.57511842181933,168.71845955491636,33194400
2020-04-28,162.24069213867188,167.83948236672322,161.8394154493936,167.7630466289617,34392700
2020-04-29,169.52101135253906,169.7598675470246,164.21841549786015,165.49868120143262,51286600
2020-04-30,171.22164916992188,172.3585921991362,168.37447336216547,171.9764281901626,53875900
2020-05-01,166.78851318359375,170.67708451189353,166.25346305323797,167.96368159747485,39370500
2020-05-04,170.8681640625,171.0210355260861,166.05282958853937,166.71207501895736,30372900
2020-05-05,172.7025604248047,175.46373717511452,171.8808946144033,172.56880155234975,36839200
2020-05-06,174.40321350097656,175.98922195799156,173.5337881277713,173.96372631515825,32139300
2020-05-07,175.41603088378906,176.3236816924628,174.4414933292602,175.96061553754205,28316000
2020-05-08,176.44786071777344,176.7536036786341,175.18670745079018,176.7344910989236,30877800
2020-05-11,178.416015625,179.15168215521967,174.69941408559305,174.98602983574403,30892700
2020-05-12,174.3745574951172,178.70263023835386,174.17392647128779,178.4733376396917,32038200
2020-05-13,171.7375946044922,175.84592384455263,168.67067481754464,174.41278675466813,44711500
2020-05-14,172.4828338623047,172.63570532552734,167.8490178614164,169.6261085301604,41873900
2020-05-15,174.99562072753906,178.7217718473432,169.11020009540493,171.07837297297462,46610400
2020-05-18,176.6676025390625,177.90009411138985,175.7599518985268,177.47015586888614,35264500
2020-05-19,175.4446563720703,178.28226912453644,175.31089748650666,176.78224522770665,26799100
2020-05-20,177.87820434570312,178.06024297778325,176.230295681606,177.06382560825884,31261300
2020-05-21,175.7416534423828,178.8458563822886,175.60752202876373,177.62908344638342,29119500
2020-05-22,175.8182830810547,176.7284760958556,174.88893888010873,175.51170329124758,20826900
2020-05-26,173.95960998535156,178.68296499176597,173.50930858232218,178.529667786644,36073600
2020-05-27,174.18955993652344,174.3620229656689,169.19794159308978,172.64704136449447,39517100
2020-05-28,173.79672241210938,176.4314578184735,172.81948562359167,173.16439702519384,33810200
2020-05-29,175.56919860839844,176.54645008284925,172.84823882070816,175.0709899678041,42130400
2020-06-01,175.1668243408203,175.32969716858202,173.85425150465133,174.8889712787577,22622400
2020-06-02,177.1595916748047,177.24581586039318,173.74880966543196,176.52725174204025,30794600
2020-06-03,177.5907745361328,178.146466023348,175.88538307709194,177.07341466554118,27311000
2020-06-04,175.25302124023438,178.0506295184226,174.65901282929536,176.5751840844292,28761800
2020-06-05,179.3536376953125,179.86142193992043,174.3811706403524,174.96560349423308,39893600
2020-06-08,180.46502685546875,180.64706548139716,176.70933258630433,178.14646116671443,33211600
2020-06-09,181.8446502685547,182.70692146306783,179.41110465156908,180.12009326030233,29783900
2020-06-10,188.589599609375,190.1991913062643,183.00395781148964,183.1189380450573,43872300
2020-06-11,178.46263122558594,187.55485535553444,178.27101700535871,185.0350998520521,52854700
2020-06-12,179.87098693847656,183.6841633450866,177.4182756432563,182.55361479083015,43373600
2020-06-15,181.02069091796875,182.82189647750297,176.2973214302196,176.84343722531378,32770200
2020-06-16,185.4566650390625,187.38241212735116,183.43510352839542,184.80515912919145,42556700
2020-06-17,186.0985565185547,188.09137636703255,185.5716065025008,186.85543772763106,25687800
2020-06-18,188.0913848876953,188.25425769653995,185.8686191262758,185.8686191262758,23061600
2020-06-19,186.97042846679688,190.93690289131283,186.2231227505278,190.26624578943395,44441100
2020-06-22,192.16323852539062,192.3452625118136,187.04705023846324,187.58357584297067,32818900
2020-06-23,193.44711303710938,195.4016016937382,192.98722131383118,193.61956146891652,30917400
2020-06-24,189.54763793945312,194.73088417064113,188.32128962934328,193.15004889222263,36740600
2020-06-25,191.94288635253906,192.2015735858974,187.277013654113,189.50935509783076,27803900
2020-06-26,188.10096740722656,191.51175016326752,186.71174606480238,191.35845294251277,54675800
2020-06-29,190.1225128173828,190.2087370145891,185.4374747192305,187.57400155895849,26701600
2020-06-30,194.9800262451172,195.83272198014637,189.45188197856132,189.58601339915373,34310300
2020-07-01,196.1201171875,197.7009671812325,193.3129334283423,194.6255060074081,32061200
2020-07-02,197.61477661132812,199.30101701630502,196.40759373713468,197.05908507961797,29315800
2020-07-06,201.86863708496094,202.28062150330317,199.3680330335427,200.0770216548245,31897600
2020-07-07,199.5213165283203,205.67222402785154,199.27221954731652,201.62910182230144,33600700
2020-07-08,203.90940856933594,204.32137845823019,199.94293382537225,201.26509694643667,33600000
2020-07-09,205.3369140625,207.31056807147002,202.6063642381437,207.2626608673324,33121700
2020-07-10,204.71417236328125,205.1069910138822,202.23273387739715,204.66626515382762,26177600
2020-07-13,198.39083862304688,206.75492377445318,197.84472268605376,205.4902434693509,38135600
2020-07-14,199.6171417236328,200.09618452631085,193.56203368055372,197.49019051020417,37591800
2020-07-15,199.32008361816406,202.47219282524514,196.43625177739105,200.77637754464092,32179400
2020-07-16,195.37283325195312,197.0782246202295,193.8303146975877,196.79079598776354,29940700
2020-07-17,194.3763885498047,196.4458420939791,192.94883590927762,195.89974096762975,31635300
2020-07-20,202.7309112548828,203.40156822605204,194.50094514688112,196.40754068277164,36884800
2020-07-21,200.00039672851562,204.97286402098612,199.3105738313389,204.70460118533163,37990400
2020-07-22,202.87461853027344,203.40156851523614,199.65545044485876,200.43149741397403,49605700
2020-07-23,194.0506591796875,202.0794215246209,193.6770063646899,198.5057661792105,67457000
2020-07-24,192.8626251220703,194.35723624861387,189.23147268229232,192.01950515561995,39827000
2020-07-27,195.30575561523438,195.4207212092042,192.4410744052688,193.02550720665892,30160900
2020-07-28,193.55247497558594,196.12013760474971,193.2842121522174,195.07582771240598,23251400
2020-07-29,195.5069580078125,196.07222504023824,193.54287947526808,194.01234671295202,19632600
2020-07-30,195.35365295410156,195.89019318387906,191.20515506565272,192.57521049122226,25079600
2020-07-31,196.4171142578125,196.50335306832557,190.66860093102648,195.83268148482023,51044000
2020-08-03,207.4638671875,208.5177672855925,201.6195532977186,202.6542875887838,78983000
2020-08-04,204.35006713867188,205.76804432439195,201.4949762006801,205.19318712810264,49280100
2020-08-05,204.01475524902344,205.98840929669697,202.70218262142487,205.8925948865428,28806400
2020-08-06,207.28179931640625,207.30095050015285,202.6829860914297,203.43986718769898,32656800
2020-08-07,203.57403564453125,206.6590726195856,202.08899995716098,205.8447085853178,27820400
2020-08-10,199.5213165283203,202.99917176588565,197.70095982425147,202.79796736717944,36716500
2020-08-11,194.85543823242188,198.94645288740764,194.62549244411483,198.47700033771494,36446500
2020-08-12,200.42193603515625,201.46624586718303,196.16803348282602,196.68539329251882,28013100
2020-08-13,199.95245361328125,202.49138912091325,199.42550363100096,200.66144219118792,22588900
2020-08-14,200.1440887451172,200.80517019031623,198.81235026103033,200.0099573373396,17958900
2020-08-17,201.46627807617188,202.3381396507636,200.1632808213715,200.81478675838616,20184800
2020-08-18,202.6255340576172,203.45906387306434,200.44110000254938,201.70576542532348,21336200
2020-08-19,201.39620971679688,203.70118231666288,200.96403193387363,203.11533676283554,27627600
2020-08-20,206.0830078125,206.48637478609217,200.63753168715445,201.24257482025888,26981500
2020-08-21,204.58474731445312,207.68684029394694,204.42148080548662,205.39148111919297,36249300
2020-08-24,205.2282257080078,206.9857624413079,204.01811028089563,206.28465870337072,25460100
2020-08-25,207.89813232421875,208.03258795996646,204.66158367149941,204.66158367149941,23043700
2020-08-26,212.39280700683594,213.29558685143772,208.75289140749118,209.25230434048552,39600800
2020-08-27,217.60780334472656,221.99683117871206,210.71211201268858,214.06391898104908,57602200
2020-08-28,219.84556579589844,221.5070567026336,217.60782798340068,219.14446197448822,26292900
2020-08-31,216.59939575195312,219.6438674038165,215.4277044973474,218.01118743324744,28774200
2020-09-01,218.27047729492188,218.44334254996568,215.54292559396254,216.5801610879219,25725500
2020-09-02,222.47702026367188,223.6391126240995,218.34730519112438,218.94274948158068,34080800
2020-09-03,208.6952667236328,220.22968444914244,206.4479305385887,220.19127483386666,58400300
2020-09-04,205.7660369873047,209.71328803798121,197.06480108183683,206.58238418606985,59664100
2020-09-08,194.63502502441406,201.71318133618064,194.19323376492994,198.32296428136345,52924300
2020-09-09,202.9232635498047,206.3326924284308,198.5150233767593,199.3793936773701,45679000
2020-09-10,197.23770141601562,206.23667571967312,196.0276004945869,204.94972624563192,35461500
2020-09-11,195.95071411132812,200.368566810898,193.27120041209554,198.99518506487826,33620100
2020-09-14,197.27610778808594,200.9160236183838,195.95074881259208,196.15243960847576,30375800
2020-09-15,200.5126495361328,201.47305115845535,198.7359006730098,200.16690436591406,21823900
2020-09-16,196.93038940429688,202.30863062009502,196.53662115443242,202.2798197388433,26328100
2020-09-17,194.87510681152344,196.23887542741775,192.0419248096165,192.12835744301333,34011300
2020-09-18,192.45486450195312,195.58576825464124,188.47880270246335,194.76943573631198,55225300
2020-09-21,194.5197296142578,194.68301077891633,188.60366701743501,189.38158995270084,39839700
2020-09-22,199.20652770996094,199.85960851536447,194.077985921099,196.93997901103268,33517100
2020-09-23,192.64695739746094,199.85958294103887,192.1091348351066,199.6674908934274,30803800
2020-09-24,195.14401245117188,197.4297730540802,191.312004614749,191.93627447628725,31202500
2020-09-25,199.59068298339844,200.76235954382076,194.51974866099025,195.48976373093728,29437300
2020-09-28,201.14651489257812,204.15257661161684,199.82115598560364,202.52949555123575,32004900
2020-09-29,199.05282592773438,201.75156667374338,198.620648148228,201.0600763647072,24221900
2020-09-30,202.00123596191406,203.5858924708185,198.3613063098648,199.50418636439377,33829100
2020-10-01,204.04693603515625,205.5163493514869,202.95207876701642,205.03614853818758,27158400
2020-10-02,198.0251922607422,202.63512249946268,197.40092247840468,199.76351667166438,33154800
2020-10-05,202.04928588867188,202.0780967632502,198.7839117756681,199.01441342685956,21331600
2020-10-06,197.75634765625,201.85725298798764,196.70951316105155,200.5511205456206,28554300
2020-10-07,201.5210723876953,201.7899836672014,198.53422278251327,198.86075581411842,25681100
2020-10-08,202.24136352539062,202.82720906682906,200.0708612618894,202.17412838157995,19925800
2020-10-09,207.26425170898438,207.31227471636583,202.86561094591409,202.86561094591409,26458000
2020-10-12,212.63291931152344,214.99551381701423,208.22467925795232,210.1262704204517,40461400
2020-10-13,214.03509521484375,216.29204477395663,211.70131177131796,213.90063958076246,28950800
2020-10-14,212.1143035888672,215.34125363665,210.4528128800717,214.1695624812037,23421700
2020-10-15,210.9618377685547,211.63411601753762,207.4563628234982,208.50321179823604,22733100
2020-10-16,210.9618377685547,213.48768423648824,210.6353047125582,211.43242521555936,26057900
2020-10-19,205.73724365234375,213.49729078125034,205.25704282497009,211.6917309808641,27625800
2020-10-20,206.15023803710938,208.76253207416204,204.65201359179912,207.2547088866115,22753500
2020-10-21,206.29428100585938,208.33032785047115,204.68079858489867,204.68079858489867,22724900
2020-10-22,206.38072204589844,207.50439028353233,203.3170382585862,205.45872995999608,22351500
2020-10-23,207.66766357421875,207.71568659200213,204.719237860783,206.51518442025505,18879600
2020-10-26,201.76116943359375,207.773278160453,199.85957837314115,205.38188756074356,37111600
2020-10-27,204.80563354492188,206.16940200740007,202.0012627362895,203.21136343141566,36700300
2020-10-28,194.65419006347656,200.57026746118032,194.09717002917722,199.44659934305423,51195600
2020-10-29,196.6134033203125,199.14886278527578,195.31685538687805,195.98914818469706,31432600
2020-10-30,194.4525146484375,196.20043795376327,191.71536420515818,195.44172713182547,36953700
2020-11-02,194.31805419921875,197.15123594037598,192.19556025111675,196.20043309681742,30842200
2020-11-03,198.25572204589844,199.87880331397056,195.07679466503168,195.81630810024714,27512000
2020-11-04,207.82130432128906,209.6748870535973,204.0085087476915,205.5451571893595,42311800
2020-11-05,214.4480438232422,215.2451788243226,212.39278520578608,213.24754195195794,36080100
2020-11-06,214.86106872558594,215.4757252251983,209.3963807274589,213.45887580060662,25231900
2020-11-09,209.74212646484375,219.08683089312086,209.25232687398287,215.5525596748849,44395000
2020-11-10,202.65432739257812,207.9269372194206,201.41541583128847,206.00613410422966,44045100
2020-11-11,207.97499084472656,209.4059799972818,203.79723759234292,203.97971625987958,29440800
2020-11-12,206.90895080566406,210.4336233919527,205.96776121468136,208.6088659689868,21593900
2020-11-13,207.93655395507812,208.8105229652226,205.67961889214274,207.79249957079764,18621100
2020-11-16,208.6280517578125,209.11786599098707,206.02537142510928,206.3615032186207,24953300
2020-11-17,205.96775817871094,209.06023821778518,205.6028008376703,207.54281640460673,24154100
2020-11-18,203.2523193359375,207.19064241031913,203.10787311428473,205.7270059165811,28372800
2020-11-19,204.54263305664062,205.13001245633458,202.14496671501772,203.54120679291546,24792700
2020-11-20,202.58790588378906,205.38035653386234,202.21236921439393,204.3307815723391,22843100
2020-11-23,202.31829833984375,204.41744834353784,200.440614920729,203.12714432147266,25683500
2020-11-24,205.9292449951172,206.3047816996419,201.11466432534726,201.8175889891121,33979700
2020-11-25,205.93887329101562,207.30621246745162,204.5811726796041,207.13289461222504,21012900
2020-11-27,207.2484130859375,208.24985398548446,206.10254065901964,206.88251498562033,14512200
2020-11-30,206.1314239501953,206.79582361196043,203.02119486061437,206.16031025318807,33064800
2020-12-01,208.1920928955078,209.26093033599784,205.43815230875452,206.55512379907677,30904500
2020-12-02,207.38323974609375,207.47953723512032,204.90855296179697,206.9114202514917,23724500
2020-12-03,206.29513549804688,208.35577521394413,205.7270038738795,206.65140972730723,25120900
2020-12-04,206.41067504882812,207.39285348618526,205.27442652464393,206.2758673960875,24666000
2020-12-07,206.34326171875,207.54690671025475,205.0914826819307,206.42029676135814,24620000
2020-12-08,207.9994659423828,208.90460927264132,204.99517292529603,206.03512389881018,23284100
2020-12-09,203.94558715820312,207.248381587529,203.3774703129787,207.1809851159766,32440600
2020-12-10,202.71311950683594,205.178182591106,202.5590493908353,203.9167647388377,26733300
2020-12-11,205.35147094726562,205.40925825216428,201.35537522834764,202.26051866363272,30979400
2020-12-14,206.25660705566406,208.1920776453613,204.9855655587694,205.1974082570739,28798400
2020-12-15,206.189208984375,207.43136416672996,204.36929832147732,207.19063516532586,27000600
2020-12-16,211.14822387695312,211.94744593741206,206.75732917273803,206.78621547792898,35023300
2020-12-17,211.28302001953125,212.69850766848936,209.83864606695616,211.71632926671745,32515800
2020-12-18,210.48379516601562,211.54300859413542,208.0091088009451,210.48379516601562,63354900
2020-12-21,214.33547973632812,215.69319489118817,209.22239786901787,209.48238931616686,37181900
2020-12-22,215.63540649414062,217.26273684805577,213.62291562614473,214.43176152147345,22612200
2020-12-23,212.82369995117188,215.26950014371707,212.61185725422715,214.83619087921457,18699600
2020-12-24,214.48953247070312,215.3176407932119,212.99700977755072,213.20885246653657,10550600
2020-12-28,216.6175994873047,217.64791201293795,214.74954001310914,216.12650290192232,17933500
