Date,Close NFLX,High NFLX,Low NFLX,Open NFLX,Volume NFLX
2017-12-20,188.82000732421875,189.11000061035156,185.25999450683594,187.94000244140625,6545400
2017-12-21,188.6199951171875,190.9499969482422,187.5800018310547,189.44000244140625,4729800
2017-12-22,189.94000244140625,190.9499969482422,186.8000030517578,188.3300018310547,3878900
2017-12-26,187.75999450683594,189.94000244140625,186.39999389648438,189.77999877929688,3045700
2017-12-27,186.24000549316406,188.10000610351562,185.22000122070312,187.8000030517578,4002100
2017-12-28,192.7100067138672,194.49000549316406,186.85000610351562,187.17999267578125,10107400
2017-12-29,191.9600067138672,193.9499969482422,191.22000122070312,192.50999450683594,5187600
2018-01-02,201.07000732421875,201.64999389648438,195.4199981689453,196.10000610351562,10966900
2018-01-03,205.0500030517578,206.2100067138672,201.5,202.0500030517578,8591400
2018-01-04,205.6300048828125,207.0500030517578,204.0,206.1999969482422,6029600
2018-01-05,209.99000549316406,210.02000427246094,205.58999633789062,207.25,7033200
2018-01-08,212.0500030517578,212.5,208.44000244140625,210.02000427246094,5580200
2018-01-09,209.30999755859375,212.97999572753906,208.58999633789062,212.11000061035156,6125900
2018-01-10,212.52000427246094,213.63999938964844,206.91000366210938,207.57000732421875,5951500
2018-01-11,217.24000549316406,217.75,213.35000610351562,214.2899932861328,7659500
2018-01-12,221.22999572753906,222.5500030517578,216.0,217.17999267578125,8199400
2018-01-16,221.52999877929688,226.07000732421875,217.1999969482422,224.24000549316406,13516100
2018-01-17,217.5,221.14999389648438,216.32000732421875,221.0,9123100
2018-01-18,220.3300018310547,220.5800018310547,216.5500030517578,220.33999633789062,8225300
2018-01-19,220.4600067138672,223.49000549316406,218.5,222.75,10548600
2018-01-22,227.5800018310547,227.7899932861328,221.1999969482422,222.0,17703300
2018-01-23,250.2899932861328,257.7099914550781,248.02000427246094,255.0500030517578,27705300
2018-01-24,261.29998779296875,261.7099914550781,249.30999755859375,250.8800048828125,17352400
2018-01-25,269.70001220703125,272.29998779296875,260.2300109863281,263.0,15336400
2018-01-26,274.6000061035156,274.6000061035156,268.760009765625,271.489990234375,11021800
2018-01-29,284.5899963378906,286.80999755859375,273.9200134277344,274.20001220703125,17529700
2018-01-30,278.79998779296875,282.7300109863281,272.70001220703125,277.0,12482900
2018-01-31,270.29998779296875,282.2900085449219,269.5799865722656,281.94000244140625,11695100
2018-02-01,265.07000732421875,271.95001220703125,263.3800048828125,266.4100036621094,9669000
2018-02-02,267.42999267578125,270.6199951171875,262.7099914550781,263.0,9123600
2018-02-05,254.25999450683594,267.8999938964844,250.02999877929688,262.0,11896100
2018-02-06,265.7200012207031,266.70001220703125,245.0,247.6999969482422,12595800
2018-02-07,264.55999755859375,272.45001220703125,264.3299865722656,266.5799865722656,8981500
2018-02-08,250.10000610351562,267.6199951171875,250.0,267.0799865722656,9306700
2018-02-09,249.47000122070312,255.8000030517578,236.11000061035156,253.85000610351562,16906900
2018-02-12,257.95001220703125,259.1499938964844,249.0,252.13999938964844,8534900
2018-02-13,258.2699890136719,261.4100036621094,254.6999969482422,257.2900085449219,6855200
2018-02-14,266.0,269.8800048828125,260.3299865722656,260.4700012207031,10972000
2018-02-15,280.2699890136719,280.5,267.6300048828125,270.0299987792969,10759700
2018-02-16,278.5199890136719,281.9599914550781,275.69000244140625,278.7300109863281,8312400
2018-02-20,278.54998779296875,285.80999755859375,276.6099853515625,277.739990234375,7769000
2018-02-21,281.0400085449219,286.6400146484375,280.010009765625,282.07000732421875,9371100
2018-02-22,278.1400146484375,284.5,274.45001220703125,283.8800048828125,8891500
2018-02-23,285.92999267578125,286.0,277.80999755859375,281.0,7301800
2018-02-26,294.1600036621094,295.6499938964844,287.010009765625,288.75,10268600
2018-02-27,290.6099853515625,297.3599853515625,290.5899963378906,294.7699890136719,9416500
2018-02-28,291.3800048828125,295.75,290.7799987792969,293.1000061035156,7653500
2018-03-01,290.3900146484375,295.25,283.8299865722656,292.75,11932100
2018-03-02,301.04998779296875,301.17999267578125,283.2300109863281,284.6499938964844,13345300
2018-03-05,315.0,316.9100036621094,297.6000061035156,302.8500061035156,18986100
2018-03-06,325.2200012207031,325.7900085449219,316.5,319.8800048828125,18525800
2018-03-07,321.1600036621094,323.739990234375,314.54998779296875,320.0,17132200
2018-03-08,317.0,322.9200134277344,314.1300048828125,322.20001220703125,11340100
2018-03-09,331.44000244140625,331.44000244140625,320.2300109863281,321.3299865722656,14500200
2018-03-12,321.29998779296875,333.9800109863281,318.6000061035156,333.55999755859375,20369200
2018-03-13,315.8800048828125,325.8399963378906,313.2799987792969,323.8699951171875,12917200
2018-03-14,321.54998779296875,323.8800048828125,317.70001220703125,318.1600036621094,10475100
2018-03-15,321.0899963378906,323.3999938964844,318.1400146484375,323.1700134277344,5642900
2018-03-16,318.45001220703125,324.1099853515625,318.3699951171875,321.4200134277344,7333700
2018-03-19,313.4800109863281,317.0,307.3399963378906,315.79998779296875,9925200
2018-03-20,317.5,319.5,312.79998779296875,313.260009765625,5991900
2018-03-21,316.4800109863281,319.3999938964844,314.510009765625,316.3500061035156,5263900
2018-03-22,306.70001220703125,314.1199951171875,305.6600036621094,313.07000732421875,8063300
2018-03-23,300.94000244140625,309.3699951171875,300.3599853515625,307.4100036621094,9529900
2018-03-26,320.3500061035156,321.0299987792969,302.0,309.3599853515625,11988300
2018-03-27,300.69000244140625,322.8999938964844,297.0,322.489990234375,12068600
2018-03-28,285.7699890136719,298.79998779296875,281.6099853515625,298.3900146484375,18972900
2018-03-29,295.3500061035156,295.3500061035156,275.8999938964844,287.0,19145500
2018-04-02,280.2900085449219,292.8699951171875,275.04998779296875,291.94000244140625,13405800
2018-04-03,283.6700134277344,291.25,278.010009765625,285.45001220703125,12694900
2018-04-04,288.94000244140625,290.30999755859375,271.2200012207031,273.6300048828125,12914000
2018-04-05,293.9700012207031,299.1600036621094,289.1099853515625,293.1499938964844,10655200
2018-04-06,288.8500061035156,298.8500061035156,285.6499938964844,289.1000061035156,11444800
2018-04-09,289.92999267578125,299.54998779296875,289.1199951171875,291.7699890136719,9853600
2018-04-10,298.07000732421875,298.95001220703125,291.69000244140625,297.67999267578125,10660500
2018-04-11,303.6700134277344,311.6400146484375,301.82000732421875,302.8800048828125,14877400
2018-04-12,309.25,311.1300048828125,306.75,309.7200012207031,10249400
2018-04-13,311.6499938964844,317.489990234375,308.2300109863281,317.2900085449219,12046600
2018-04-16,307.7799987792969,316.1000061035156,304.0,315.989990234375,20307900
2018-04-17,336.05999755859375,338.6199951171875,323.7699890136719,329.6600036621094,33866500
2018-04-18,334.5199890136719,338.82000732421875,331.1000061035156,336.29998779296875,11221100
2018-04-19,332.70001220703125,335.30999755859375,326.7699890136719,332.8800048828125,8438800
2018-04-20,327.7699890136719,336.510009765625,326.0,332.2200012207031,9158700
2018-04-23,318.69000244140625,331.2200012207031,317.0799865722656,329.1499938964844,8968000
2018-04-24,307.0199890136719,320.25,302.30999755859375,319.2200012207031,13893200
2018-04-25,305.760009765625,309.9800109863281,292.6199951171875,306.3699951171875,14919700
2018-04-26,313.9800109863281,316.6300048828125,305.5799865722656,310.0,9266700
2018-04-27,311.760009765625,317.45001220703125,306.5,316.25,7074400
2018-04-30,312.4599914550781,317.8800048828125,310.1199951171875,311.07000732421875,6088800
2018-05-01,313.29998779296875,313.4800109863281,306.69000244140625,310.3599853515625,6036600
2018-05-02,313.3599853515625,317.1000061035156,310.3999938964844,311.6499938964844,5697100
2018-05-03,311.69000244140625,312.5899963378906,305.7300109863281,312.5899963378906,6135800
2018-05-04,320.0899963378906,320.9800109863281,307.6700134277344,308.7099914550781,8209500
2018-05-07,326.260009765625,329.0199890136719,319.3399963378906,321.989990234375,7117800
2018-05-08,326.8900146484375,327.3500061035156,323.04998779296875,325.8999938964844,4735700
2018-05-09,330.29998779296875,331.95001220703125,327.510009765625,328.7900085449219,5633400
2018-05-10,329.6000061035156,332.05999755859375,327.3399963378906,331.5,5302300
2018-05-11,326.4599914550781,331.260009765625,324.8699951171875,329.6499938964844,4589700
2018-05-14,328.5299987792969,330.5,327.0400085449219,327.25,4089800
2018-05-15,326.1300048828125,326.94000244140625,322.42999267578125,325.94000244140625,4746100
2018-05-16,328.19000244140625,329.7200012207031,325.1400146484375,326.2799987792969,3671700
2018-05-17,325.2200012207031,330.45001220703125,323.1700134277344,327.5299987792969,4935700
2018-05-18,324.17999267578125,326.4200134277344,322.79998779296875,324.8999938964844,3577700
2018-05-21,331.82000732421875,331.8800048828125,325.45001220703125,327.1099853515625,6657300
2018-05-22,331.6199951171875,336.6300048828125,331.1499938964844,334.04998779296875,5964400
2018-05-23,344.7200012207031,345.0,328.0899963378906,329.0400085449219,10049100
2018-05-24,349.2900085449219,354.0,341.1199951171875,344.3399963378906,14758600
2018-05-25,351.2900085449219,354.3599853515625,348.8299865722656,349.8999938964844,7817400
2018-05-29,349.7300109863281,356.1000061035156,346.7099914550781,351.5,9717900
2018-05-30,353.5400085449219,354.0,349.260009765625,352.3699951171875,5685500
2018-05-31,351.6000061035156,355.5299987792969,350.2099914550781,353.79998779296875,6921700
2018-06-01,359.92999267578125,359.989990234375,352.82000732421875,353.8800048828125,7112300
2018-06-04,361.80999755859375,363.0,355.510009765625,362.67999267578125,7682000
2018-06-05,365.79998779296875,369.8299865722656,361.4100036621094,363.32000732421875,8358000
2018-06-06,367.45001220703125,369.67999267578125,363.3299865722656,367.7799987792969,7712300
2018-06-07,361.3999938964844,368.70001220703125,357.79998779296875,368.5400085449219,8278000
2018-06-08,360.57000732421875,362.3900146484375,356.25,358.05999755859375,5225700
2018-06-11,361.45001220703125,365.6700134277344,360.9100036621094,361.8800048828125,4432400
2018-06-12,363.8299865722656,365.9800109863281,362.0,363.6000061035156,4291000
2018-06-13,379.92999267578125,384.25,364.1099853515625,367.5299987792969,18222800
2018-06-14,392.8699951171875,395.0299987792969,383.25,384.2699890136719,14598300
2018-06-15,391.9800109863281,398.8599853515625,387.510009765625,390.7099914550781,13588100
2018-06-18,390.3999938964844,393.1600036621094,386.5,387.7200012207031,6824800
2018-06-19,404.9800109863281,405.2900085449219,388.5,389.5,16697100
2018-06-20,416.760009765625,419.4700012207031,409.6000061035156,415.1499938964844,16494600
2018-06-21,415.44000244140625,423.2099914550781,406.3699951171875,421.3800048828125,18389900
2018-06-22,411.0899963378906,420.5,409.6499938964844,419.9800109863281,10428600
2018-06-25,384.4800109863281,405.989990234375,378.75,404.69000244140625,22490900
2018-06-26,399.3900146484375,404.7799987792969,389.04998779296875,393.2799987792969,15191200
2018-06-27,390.3900146484375,411.5899963378906,390.0,407.55999755859375,16541400
2018-06-28,395.4200134277344,396.8999938964844,387.1000061035156,395.0,12219900
2018-06-29,391.42999267578125,401.3299865722656,390.54998779296875,399.19000244140625,9252500
2018-07-02,398.17999267578125,398.3800048828125,380.0,385.45001220703125,8142500
2018-07-03,390.5199890136719,399.9800109863281,389.5,399.489990234375,5280300
2018-07-05,398.3900146484375,399.239990234375,390.8599853515625,393.79998779296875,8448900
2018-07-06,408.25,408.6499938964844,395.5199890136719,397.45001220703125,8629600
2018-07-09,418.9700012207031,419.1199951171875,411.1000061035156,415.95001220703125,11127500
2018-07-10,415.6300048828125,419.44000244140625,413.0799865722656,417.239990234375,9382900
2018-07-11,418.6499938964844,419.7699890136719,410.6000061035156,411.3399963378906,9713900
2018-07-12,413.5,416.7900085449219,407.79998779296875,415.1600036621094,12743300
2018-07-13,395.79998779296875,410.0,395.0799865722656,409.19000244140625,15719000
2018-07-16,400.4800109863281,403.3599853515625,391.75,398.9800109863281,22960000
2018-07-17,379.4800109863281,385.0,344.0,346.95001220703125,58410400
2018-07-18,375.1300048828125,383.1300048828125,372.3599853515625,381.239990234375,21746300
2018-07-19,364.2300109863281,375.75,363.0,371.05999755859375,16878700
2018-07-20,361.04998779296875,370.5,360.1400146484375,364.9200134277344,15096700
2018-07-23,362.6600036621094,363.8999938964844,353.6000061035156,359.1499938964844,11505200
2018-07-24,357.32000732421875,367.3999938964844,354.55999755859375,366.94000244140625,12851500
2018-07-25,362.8699951171875,363.2799987792969,355.6499938964844,357.57000732421875,8467800
2018-07-26,363.0899963378906,365.5400085449219,356.6300048828125,358.19000244140625,6993700
2018-07-27,355.2099914550781,367.0,351.6499938964844,366.8500061035156,8949500
2018-07-30,334.9599914550781,352.0299987792969,334.0199890136719,351.92999267578125,18260700
2018-07-31,337.45001220703125,342.5,328.0,331.510009765625,14085400
2018-08-01,338.3800048828125,344.4100036621094,334.0199890136719,335.8699951171875,7790500
2018-08-02,344.5,345.0,334.7099914550781,337.2300109863281,7131300
2018-08-03,343.0899963378906,347.8599853515625,338.4800109863281,347.75,8848400
2018-08-06,350.9200134277344,351.9800109863281,341.739990234375,342.8699951171875,8198100
2018-08-07,351.8299865722656,357.30999755859375,349.010009765625,353.2300109863281,7970900
2018-08-08,347.6099853515625,352.2900085449219,346.6099853515625,352.2099914550781,5394700
2018-08-09,349.3599853515625,352.44000244140625,345.82000732421875,347.9599914550781,4820300
2018-08-10,345.8699951171875,349.1000061035156,344.4200134277344,346.9100036621094,4328400
2018-08-13,341.30999755859375,347.19000244140625,339.07000732421875,339.8900146484375,6888900
2018-08-14,337.489990234375,342.4100036621094,336.25,342.0899963378906,5805200
2018-08-15,326.3999938964844,335.5,321.0,334.0299987792969,11784500
2018-08-16,322.44000244140625,331.1700134277344,321.2099914550781,329.8999938964844,6689700
2018-08-17,316.7799987792969,324.3699951171875,312.9599914550781,319.010009765625,10407900
2018-08-20,327.7300109863281,331.6000061035156,310.92999267578125,314.6400146484375,13591100
2018-08-21,338.0199890136719,341.5,329.70001220703125,331.0,14783200
2018-08-22,344.44000244140625,346.2099914550781,337.4100036621094,338.489990234375,8930700
2018-08-23,339.1700134277344,350.0799865722656,337.6499938964844,348.1099853515625,11336400
2018-08-24,358.82000732421875,359.1499938964844,344.5400085449219,346.0,14729100
2018-08-27,364.5799865722656,374.489990234375,360.0,367.1499938964844,17427300
2018-08-28,368.489990234375,369.989990234375,360.3800048828125,367.2300109863281,9222600
2018-08-29,368.0400085449219,369.8599853515625,362.9100036621094,367.20001220703125,8118700
2018-08-30,370.9800109863281,376.80999755859375,363.5400085449219,365.0,10981000
2018-08-31,367.67999267578125,376.0,367.0799865722656,370.6600036621094,7943400
2018-09-04,363.6000061035156,368.8800048828125,361.260009765625,366.4700012207031,7605200
2018-09-05,341.17999267578125,363.3900146484375,335.8299865722656,360.0,13092800
2018-09-06,346.4599914550781,356.0,341.989990234375,347.44000244140625,13050200
2018-09-07,348.67999267578125,355.75,341.25,342.20001220703125,9105800
2018-09-10,348.4100036621094,352.5,343.0799865722656,352.2699890136719,5752200
2018-09-11,355.92999267578125,356.1499938964844,343.8999938964844,344.6700134277344,6198100
2018-09-12,369.95001220703125,370.42999267578125,356.239990234375,359.0799865722656,10480800
2018-09-13,368.1499938964844,374.0899963378906,366.8399963378906,371.9100036621094,8366100
2018-09-14,364.55999755859375,371.0899963378906,363.4599914550781,368.54998779296875,4756400
2018-09-17,350.3500061035156,367.3299865722656,349.57000732421875,364.2200012207031,7071900
2018-09-18,367.6499938964844,368.1499938964844,351.55999755859375,353.6700134277344,10414000
2018-09-19,366.9599914550781,377.6099853515625,359.1700134277344,373.95001220703125,11876800
2018-09-20,365.3599853515625,370.260009765625,363.1700134277344,370.260009765625,6768100
2018-09-21,361.19000244140625,372.2200012207031,360.739990234375,366.5899963378906,11930600
2018-09-24,369.6099853515625,373.6400146484375,354.3299865722656,359.0,9322500
2018-09-25,369.42999267578125,371.3399963378906,364.489990234375,370.2300109863281,6799800
2018-09-26,377.8800048828125,382.0,370.8800048828125,373.5899963378906,13799700
2018-09-27,380.7099914550781,383.20001220703125,376.0,379.8699951171875,7326200
2018-09-28,374.1300048828125,380.79998779296875,373.7300109863281,379.239990234375,7114900
2018-10-01,381.42999267578125,386.1099853515625,375.5899963378906,375.8500061035156,8376600
2018-10-02,377.1400146484375,386.79998779296875,373.8299865722656,384.3800048828125,8638700
2018-10-03,377.04998779296875,380.92999267578125,374.8800048828125,378.5299987792969,5798600
2018-10-04,363.6499938964844,375.9200134277344,360.3999938964844,375.8800048828125,9074400
2018-10-05,351.3500061035156,363.5,343.0,359.7699890136719,13523000
2018-10-08,349.1000061035156,352.95001220703125,338.1099853515625,345.17999267578125,12375500
2018-10-09,355.7099914550781,358.7200012207031,347.0899963378906,348.4800109863281,8755000
2018-10-10,325.8900146484375,355.1499938964844,325.3900146484375,353.5199890136719,17183100
2018-10-11,321.1000061035156,334.20001220703125,315.80999755859375,324.94000244140625,16082100
2018-10-12,339.55999755859375,341.29998779296875,328.8999938964844,339.57000732421875,14870800
2018-10-15,333.1300048828125,339.2099914550781,326.92999267578125,337.6300048828125,11215000
2018-10-16,346.3999938964844,347.95001220703125,330.55999755859375,337.239990234375,20156400
2018-10-17,364.70001220703125,380.0,356.5,378.3299865722656,32610900
2018-10-18,346.7099914550781,362.20001220703125,346.04998779296875,360.6700134277344,18461000
2018-10-19,332.6700134277344,355.79998779296875,332.20001220703125,351.0,16717200
2018-10-22,329.5400085449219,335.79998779296875,320.3399963378906,333.1000061035156,17097200
2018-10-23,333.1600036621094,336.5799865722656,316.7699890136719,318.0,14907300
2018-10-24,301.8299865722656,333.0,300.7300109863281,332.2799987792969,19039300
2018-10-25,312.8699951171875,319.94000244140625,305.25,307.1199951171875,13346900
2018-10-26,299.8299865722656,313.989990234375,292.29998779296875,300.510009765625,19616000
2018-10-29,284.8399963378906,307.8900146484375,275.3999938964844,305.260009765625,21698800
2018-10-30,285.80999755859375,290.5199890136719,271.2099914550781,275.57000732421875,23685700
2018-10-31,301.7799987792969,311.5,295.04998779296875,297.7699890136719,20360300
2018-11-01,317.3800048828125,318.45001220703125,296.6700134277344,304.5899963378906,15121500
2018-11-02,309.1000061035156,321.8800048828125,308.3299865722656,318.0,13404600
2018-11-05,315.44000244140625,317.5299987792969,303.739990234375,311.1000061035156,10283000
2018-11-06,310.8399963378906,320.2200012207031,305.29998779296875,314.760009765625,9710400
2018-11-07,327.5,328.55999755859375,311.0,312.8999938964844,13328300
2018-11-08,317.9200134277344,332.04998779296875,316.6099853515625,328.0,11023900
2018-11-09,303.4700012207031,312.9800109863281,298.010009765625,311.07000732421875,13480800
2018-11-12,294.07000732421875,302.489990234375,290.6300048828125,300.0,10924800
2018-11-13,294.3999938964844,303.54998779296875,289.1000061035156,295.0,12232200
2018-11-14,286.7300109863281,301.8399963378906,278.29998779296875,300.3999938964844,16853600
2018-11-15,290.05999755859375,292.5,282.1600036621094,285.510009765625,9967100
2018-11-16,286.2099914550781,291.7200012207031,281.0,287.1400146484375,9099500
2018-11-19,270.6000061035156,285.0899963378906,269.1499938964844,283.7900085449219,12993800
2018-11-20,266.9800109863281,276.3399963378906,250.0,254.6300048828125,16693800
2018-11-21,262.1300048828125,275.3399963378906,261.510009765625,274.4200134277344,11023000
2018-11-23,258.82000732421875,265.5,256.8399963378906,260.1099853515625,5245100
2018-11-26,261.42999267578125,266.25,253.8000030517578,260.54998779296875,12498600
2018-11-27,266.6300048828125,269.0799865722656,256.1400146484375,259.239990234375,11149500
2018-11-28,282.6499938964844,284.0,263.3399963378906,271.9800109863281,14801300
2018-11-29,288.75,290.489990234375,275.5,282.32000732421875,15431500
2018-11-30,286.1300048828125,290.80999755859375,283.05999755859375,288.0,11860100
2018-12-03,290.29998779296875,298.7200012207031,284.5799865722656,293.19000244140625,14117400
2018-12-04,275.3299865722656,295.739990234375,274.7200012207031,288.1300048828125,12800600
2018-12-06,282.8800048828125,283.2200012207031,267.1400146484375,268.3299865722656,13074300
2018-12-07,265.1400146484375,284.2099914550781,263.3800048828125,282.4800109863281,12466700
2018-12-10,269.70001220703125,271.17999267578125,260.6099853515625,264.19000244140625,9605600
2018-12-11,265.32000732421875,274.5,262.760009765625,274.0799865722656,9843200
2018-12-12,274.8800048828125,281.7699890136719,266.4800109863281,267.6600036621094,11456700
2018-12-13,276.0199890136719,279.32000732421875,271.8500061035156,277.6400146484375,8379300
2018-12-14,266.8399963378906,277.6700134277344,265.0,271.80999755859375,9915300
2018-12-17,262.79998779296875,272.9800109863281,261.0799865722656,266.510009765625,9634700
2018-12-18,270.94000244140625,275.75,263.2900085449219,263.29998779296875,10350100
2018-12-19,266.7699890136719,280.8699951171875,263.7699890136719,269.9599914550781,13788400
2018-12-20,260.5799865722656,269.8999938964844,251.8800048828125,264.6400146484375,16792900
