Date,Close NVDA,High NVDA,Low NVDA,Open NVDA,Volume NVDA
2022-01-03,30.06613540649414,30.65506088396236,29.730746983010228,29.760693023921544,391547000
2022-01-04,29.236650466918945,30.412504289099896,28.297364472268455,30.221852202431464,527154000
2022-01-05,27.5537166595459,29.362416195459534,27.482846846044094,28.89626592286061,498064000
2022-01-06,28.126672744750977,28.38619937836592,27.015701130720288,27.589652615169747,454186000
2022-01-07,27.197368621826172,28.37022947108677,27.00771417868362,28.089741182817168,409939000
2022-01-10,27.35009002685547,27.41896458581148,25.59728809455643,26.53258160637673,594681000
2022-01-11,27.766326904296875,28.013876234455545,26.79010973141458,27.2732273118183,404089000
2022-01-12,27.947998046875,28.542911149717273,27.557709539495665,28.015873067370816,383413000
2022-01-13,26.52659797668457,28.42812705716365,26.449736653025802,28.327311182607588,540171000
2022-01-14,26.892927169799805,27.14746377794876,26.1622600872172,26.25209631316688,395832000
2022-01-18,25.855817794799805,26.589479608098458,25.72306063189079,26.212167872798418,424270000
2022-01-19,25.021339416503906,26.494650686731937,25.006367348530603,26.031497074855327,488315000
2022-01-20,24.10601043701172,25.532408368979212,24.034141082261314,25.257909661766874,435181000
2022-01-21,23.331422805786133,24.77778273419863,23.220624940867154,23.464179956119494,718958000
2022-01-24,23.329423904418945,23.33740875236152,20.84994965408557,22.289322256872257,913982000
2022-01-25,22.28333282470703,22.90120660752836,21.959923634283577,22.504928539591834,664616000
2022-01-26,22.73052215576172,24.013181488440807,22.25938174059481,23.1976701459674,755959000
2022-01-27,21.904027938842773,23.95129251401935,21.635516933141698,23.525070274294848,573353000
2022-01-28,22.798397064208984,22.81636392687395,21.257208837637826,21.97190424675103,543774000
2022-01-31,24.44139862060547,24.46435744178253,23.010010647578866,23.1397730138584,564680000
2022-02-01,24.593120574951172,25.09919700704266,23.84648201482847,25.05827132598659,518925000
2022-02-02,25.196022033691406,25.769973523352174,24.508275972398696,25.74701660609037,543419000
2022-02-03,23.904380798339844,25.0313241356802,23.736687526513133,24.41345210708109,410178000
2022-02-04,24.274703979492188,24.59012838058224,23.58895505339578,23.928335906810663,354829000
2022-02-07,24.682960510253906,25.13613215283783,24.1579176035747,24.32760803794684,376868000
2022-02-08,25.062265396118164,25.18404291329778,23.936319797452178,24.314629156787657,410359000
2022-02-09,26.656356811523438,26.67632083848713,25.306820193092953,25.57532931141932,524282000
2022-02-10,25.776960372924805,26.875954707575385,25.55336936906097,25.94765032405226,513200000
2022-02-11,23.905376434326172,26.10436470242998,23.729698327222916,25.868794514206858,605472000
2022-02-14,24.222795486450195,24.829687757041498,23.711727108768542,23.89040189571466,440424000
2022-02-15,26.446739196777344,26.49664735834343,24.738855406055166,24.903553862322717,699869000
2022-02-16,26.462709426879883,26.533581150068464,25.505456627808513,26.211169545948387,732676000
2022-02-17,24.462364196777344,25.73803639232488,24.120988042077855,25.58331801585307,810595000
2022-02-18,23.598934173583984,24.940485819906655,23.057921657990082,24.623064293429415,761255000
2022-02-22,23.347396850585938,24.02016901391986,22.958107805728666,22.993043904427417,633422000
2022-02-23,22.346221923828125,24.11100312165854,22.26038003226665,23.75864546022205,566511000
2022-02-24,23.70474624633789,23.756651582867423,20.851951805670915,20.976724139412603,735801000
2022-02-25,24.11299705505371,24.17288723058244,23.338411486075866,23.677792320529242,528866000
2022-02-28,24.34058380126953,24.620074476427934,23.663819257250537,23.948299987378526,477319000
2022-03-01,23.434234619140625,24.332596742039758,23.089863741278815,24.24675295413784,412056000
2022-03-02,24.180002212524414,24.368691177995753,23.376333195498205,23.716769669293978,389642000
2022-03-03,23.674837112426758,24.285825909085712,23.43024089122513,24.221930523277734,365095000
2022-03-04,22.89812469482422,23.640895547693273,22.44487395060943,23.345384829396824,431415000
2022-03-07,21.316736221313477,22.9949616917966,21.294773194366044,22.77931691004563,450821000
2022-03-08,21.478469848632812,22.336050474889277,20.615896413459886,21.273808479627323,557467000
2022-03-09,22.975997924804688,23.181657141413712,22.21026424040916,22.350032455172663,492742000
2022-03-10,22.620580673217773,22.75036513701818,21.845861282278218,22.49378960961242,428066000
2022-03-11,22.063507080078125,23.106781568042653,22.00959539614813,22.983983578735018,367209000
2022-03-14,21.294776916503906,22.225237078748616,21.12405976728501,21.83288640436173,385354000
2022-03-15,22.935056686401367,22.99994986365219,21.28678445613828,21.482459883653604,491996000
2022-03-16,24.455547332763672,24.556380372712788,23.133734394649547,23.461191848389458,671422000
2022-03-17,24.7251033782959,24.80097618466276,23.866522931134632,24.080170242685615,471941000
2022-03-18,26.409317016601562,26.525126591943074,24.5833386943017,24.758048953395775,730719000
2022-03-21,26.68985366821289,27.10716460200325,25.92412000956261,26.463229227008835,591727000
2022-03-22,26.48019790649414,27.193019493440183,26.028944683421926,26.682861784708894,547007000
2022-03-23,25.59166717529297,26.568050780126192,25.532764596374257,26.082853330192354,502120000
2022-03-24,28.103513717651367,28.27323306190968,25.864217697027325,26.12279077061931,877379000
2022-03-25,27.646270751953125,28.311171330479556,27.2259664349461,27.83995063729198,579016000
2022-03-28,28.17239761352539,28.20334655569767,27.16107004424797,27.71016288962151,425494000
2022-03-29,28.608678817749023,28.898198933699994,27.933794541753244,28.647613973006745,488984000
2022-03-30,27.644271850585938,28.448940537214433,27.457580397748032,28.257258179479766,463487000
2022-03-31,27.24094009399414,28.20135137211819,27.224967673622178,27.736121305304053,523440000
2022-04-01,26.667888641357422,27.450594367560555,26.22362380328978,27.329793893242602,517235000
2022-04-04,27.3148193359375,27.51249232049497,26.569053162570626,26.683863027398566,397120000
2022-04-05,25.88817596435547,27.27388423698452,25.77735921455071,27.208991048164048,436615000
2022-04-06,24.366695404052734,25.25822040964834,23.963363214519838,24.892825575940723,703833000
2022-04-07,24.16802406311035,24.68117520320366,23.439230012821977,24.400639098224342,557992000
2022-04-08,23.080821990966797,23.883495161066943,23.02391690989206,23.87750455120678,524781000
2022-04-11,21.88080596923828,22.283140331070456,21.624230410844092,22.177316385439557,575207000
2022-04-12,21.468488693237305,22.687473043195695,21.246855175063054,22.499783774583047,662258000
2022-04-13,22.166330337524414,22.462840718557523,21.41956648457213,21.692116334602638,516943000
2022-04-14,21.222890853881836,22.739383160755054,21.128048436273925,22.467831116909583,569097000
2022-04-18,21.74702262878418,22.051517270074374,21.04418493183802,21.164985369272333,525701000
2022-04-19,22.161338806152344,22.33604902289775,21.278798001081928,21.68412760812982,512781000
2022-04-20,21.446523666381836,22.632561456576205,21.16498978967486,22.479814251969298,468974000
2022-04-21,20.149669647216797,22.355021261277425,19.966971296213607,21.673148627868898,656209000
2022-04-22,19.482770919799805,20.452168011025645,19.467796301219373,20.26946966670985,624713000
2022-04-25,19.8691349029541,19.912063162922802,19.064466149204407,19.170290098791902,641566000
2022-04-26,18.756973266601562,19.75532184867344,18.6391681034499,19.68543775260022,653143000
2022-04-27,18.384586334228516,19.13534321927286,18.259792786711454,18.567282747237805,499460000
2022-04-28,19.749330520629883,20.00391046614627,18.45946438232982,18.93567592267168,570327000
2022-04-29,18.516368865966797,20.094757079487714,18.48641772811952,19.3699563005302,500435000
2022-05-02,19.500743865966797,19.541674619381574,18.36062958323576,18.510381490228006,572049000
2022-05-03,19.569625854492188,19.792259039385,19.101400562477515,19.367959800118072,475751000
2022-05-04,20.300418853759766,20.366309842188915,18.720032931591277,19.890098304423287,648855000
2022-05-05,18.812881469726562,19.892095715504983,18.469449677687027,19.83419283544988,626331000
2022-05-06,18.6441593170166,19.479776987402545,17.9602910601571,18.705059404144578,633297000
2022-05-09,16.922008514404297,18.224851759556184,16.79921054716783,18.004217966140544,644455000
2022-05-10,17.56594467163086,18.167949576878332,16.996886217929802,17.659789312225115,761474000
2022-05-11,16.602537155151367,17.723683782104512,16.540641169056297,17.31835409448159,670167000
2022-05-12,16.148290634155273,16.76027930003713,15.541295730587233,16.19221860472436,708728000
2022-05-13,17.676761627197266,17.898395162592152,16.56560054932208,16.760278243017794,670437000
2022-05-16,17.235492706298828,17.758627617266765,17.077754563998106,17.480088987147607,521446000
2022-05-17,18.146982192993164,18.340662061342744,17.604879645007628,18.044151649393452,585830000
2022-05-18,16.91002655029297,18.08807808019247,16.836149355702222,17.675760044727646,545161000
2022-05-19,17.095722198486328,17.65779219343571,16.706364944536844,16.90903073363906,621310000
2022-05-20,16.666433334350586,17.38125060287998,15.728983781594074,17.303380288329137,739105000
2022-05-23,16.870094299316406,16.887066422487216,16.152281838098215,16.247124263630415,639889000
2022-05-24,16.127323150634766,16.56959238729459,15.753941165503504,16.482736162840254,588550000
2022-05-25,16.94696807861328,17.082743170012566,15.97357780055235,15.993545229810767,781132000
2022-05-26,17.82151985168457,18.06212107603977,15.995539876042033,16.0095166948494,996575000
2022-05-27,18.779937744140625,18.84982184670428,18.070111394588807,18.155969822395146,738379000
2022-05-31,18.641164779663086,19.168292685705072,18.319696047812112,18.948654788721765,664100000
2022-06-01,18.289749145507812,19.02153859523211,18.0920761349239,18.69308328215117,544514000
2022-06-02,19.559646606445312,19.58660244763856,18.167949430196945,18.26179407003353,648656000
2022-06-03,18.689085006713867,19.300075763375936,18.49141203066995,19.050488614708392,598779000
2022-06-06,18.754976272583008,19.30506695038856,18.53334275946128,19.10739397145828,422406000
2022-06-07,18.894742965698242,18.968620155351253,18.15796095661271,18.44149230658704,388914000
2022-06-08,18.621145248413086,19.152378690042177,18.508307114140962,18.771926859957038,363252000
2022-06-09,18.022001266479492,18.905726607186626,18.015011380811767,18.45437807155565,395574000
2022-06-10,16.949554443359375,17.671512729498716,16.844704220148653,17.57465231004031,465248000
2022-06-13,15.624463081359863,16.288505207349672,15.58352177022173,15.97695432377349,604153000
2022-06-14,15.813191413879395,16.042859681425387,15.389801373799507,15.708342153081784,469680000
2022-06-15,16.50319480895996,16.843703233785185,15.903059709277857,16.0718159527891,563936000
2022-06-16,15.578526496887207,15.919035840454082,15.378814788565288,15.837153230586633,545749000
2022-06-17,15.85712718963623,15.971961319627292,15.305922222918316,15.625461002824116,630334000
2022-06-21,16.542139053344727,16.983501852392877,16.38336767373331,16.451270521864426,483089000
2022-06-22,16.336435317993164,16.638000356489247,16.156694289080086,16.202627557361957,437135000
2022-06-23,16.201629638671875,16.561109793946137,15.830164779980462,16.49520487660904,463680000
2022-06-24,17.101335525512695,17.11531530253324,16.286510699197777,16.476237604906405,472153000
2022-06-27,16.844701766967773,17.305038195164876,16.602051748038424,17.28706447239258,427968000
2022-06-28,15.958980560302734,17.177222638757392,15.922033198339443,16.875657580947315,461149000
2022-06-29,15.519615173339844,15.797214656967059,15.148151212027244,15.791223732823655,482352000
2022-06-30,15.137166023254395,15.544578349949315,14.840593877871374,15.338874735915367,686070000
2022-07-01,14.502080917358398,15.041303066342433,14.371270043261264,14.877539732875723,577610000
2022-07-05,14.942445755004883,14.94943564180237,14.034755625514359,14.154582664457305,651397000
2022-07-06,15.108205795288086,15.29693367587243,14.767696439592328,14.988378766026717,529066000
2022-07-07,15.835158348083496,15.92203292887166,15.36683402070792,15.433737904176146,492903000
2022-07-08,15.815187454223633,16.013901175356242,15.366833829739814,15.407775139572864,467972000
2022-07-11,15.13017749786377,15.504637397659994,15.01634136835266,15.503638434151677,437321000
2022-07-12,15.060276985168457,15.408774293232856,14.855572325425518,15.246008957521028,458483000
2022-07-13,15.142157554626465,15.352854075184304,14.444164978224428,14.568984930055194,521918000
2022-07-14,15.349858283996582,15.450712638434682,14.706785832690487,15.086238604158117,456235000
2022-07-15,15.739296913146973,15.759267610476122,15.422753123079167,15.63644558399528,385935000
2022-07-18,16.077810287475586,16.872663372195703,15.978953847871448,16.27852100954639,670517000
2022-07-19,16.9675235748291,17.085353626107096,16.148705090924686,16.46225195061646,702366000
2022-07-20,17.781347274780273,17.90716712113831,16.77679785796613,16.92258744576108,760538000
2022-07-21,18.023998260498047,18.117862716613296,17.519726549698103,17.859236932957888,557049000
2022-07-22,17.294055938720703,17.941121445226887,17.112316958399614,17.867228620591668,536671000
2022-07-25,16.999481201171875,17.099337556208535,16.625021298235573,16.994487335889186,480748000
2022-07-26,16.509187698364258,16.894631404697474,16.454266612677664,16.86467392943168,397865000
2022-07-27,17.764375686645508,17.910165292626324,16.888638135113293,17.007466206039837,569776000
2022-07-28,17.958097457885742,18.11387291307201,17.414882244047863,17.94911154782976,474646000
2022-07-29,18.1368350982666,18.217717787675213,17.666512934643965,17.787338915603133,435460000
2022-08-01,18.414438247680664,18.818855586256277,17.964087638151668,18.155810524662435,476469000
2022-08-02,18.49931526184082,18.910722495389777,18.065940355800908,18.09589783114426,489527000
2022-08-03,18.865785598754883,18.940678328318345,18.110874046055788,18.157807229563822,418146000
2022-08-04,19.187326431274414,19.246241473857335,18.73298180504358,18.821854326848907,409652000
2022-08-05,18.961647033691406,19.201301089793144,18.639112354638495,18.782904026459082,386068000
2022-08-08,17.767372131347656,18.212730811911012,17.21716704327838,17.47679279559304,981859000
2022-08-09,17.061389923095703,17.421870002931122,16.69991183217635,17.227151183891166,668263000
2022-08-10,18.070932388305664,18.091902047539314,17.292055249767497,17.672506958265103,597422000
2022-08-11,17.916154861450195,18.6800542114384,17.85024994646384,18.10488369799364,509327000
2022-08-12,18.682048797607422,18.691036609933438,17.927137318657554,18.13383986074653,478094000
2022-08-15,19.004587173461914,19.136397019049713,18.586191952825764,18.674064548350493,457666000
2022-08-16,18.851806640625,19.114428306370357,18.474350847959357,18.89274795043341,451240000
2022-08-17,18.308589935302734,18.661082125283013,18.118864976568958,18.49632077642459,446799000
2022-08-18,18.745960235595703,18.837826774842014,18.156809914555318,18.274639978763396,415447000
2022-08-19,17.82328987121582,18.493322839399585,17.744403196488058,18.37948673370404,441588000
2022-08-22,17.009464263916016,17.532709650888407,16.941561420233597,17.46480680720599,409593000
2022-08-23,17.156253814697266,17.43984516322094,16.94555727793766,16.96453091770443,369986000
2022-08-24,17.197195053100586,17.380930050763475,16.870666370629312,16.987496528417196,522661000
2022-08-25,17.88719940185547,17.921150826653033,16.80875503887168,16.8197388752235,770691000
2022-08-26,16.236581802368164,17.898184788472907,16.213614211933063,17.831281848825032,769127000
2022-08-29,15.778240203857422,16.314466422893805,15.744289732907449,15.996925575894142,496132000
2022-08-30,15.445721626281738,16.015898353425058,15.160133304829227,15.937012618232298,530181000
2022-08-31,15.072259902954102,15.517617626074342,14.937454115543336,15.361842176484224,573710000
2022-09-01,13.916925430297852,14.359287173455753,13.250886359421019,14.188533001763284,1178865000
2022-09-02,13.627342224121094,14.150586633370288,13.571422181905431,14.079689759971137,743157000
2022-09-06,13.445606231689453,13.759154100445343,13.33177010829698,13.711222900637836,535751000
2022-09-07,13.698314666748047,13.822173393200552,13.330735528061444,13.547487346769756,512657000
2022-09-08,13.973998069763184,13.99197808347365,13.353709029880964,13.443605288099272,624873000
2022-09-09,14.370546340942383,14.457446736398632,14.109845154573632,14.140808885903576,486612000
2022-09-12,14.488412857055664,14.530364644872812,14.18176376823684,14.352568700528598,484159000
2022-09-13,13.115982055664062,13.906077779739885,13.084019064569471,13.786215134259724,714956000
2022-09-14,13.112988471984863,13.274802928776808,12.898234170746834,13.238843843072887,588507000
2022-09-15,12.914212226867676,13.21786442473492,12.775371270484028,13.00011430549963,523625000
2022-09-16,13.182905197143555,13.196889124161244,12.602569368158692,12.72742640372154,670751000
2022-09-19,13.366695404052734,13.447603094631756,12.995121107659504,12.997118675530748,569685000
2022-09-20,13.160930633544922,13.467579686600898,13.042067248592078,13.19988654096315,524818000
2022-09-21,13.245833396911621,14.014953223888158,13.095006069075334,13.197888910617825,807679000
2022-09-22,12.546634674072266,13.133962514032186,12.413787356667864,13.05505238869771,759162000
2022-09-23,12.50168514251709,12.596576756962303,12.24298153821407,12.405795220468217,663309000
2022-09-26,12.21401596069336,12.644523785356407,12.200032031813773,12.476715686217661,547343000
2022-09-27,12.398804664611816,12.721435237771948,12.243982188527069,12.492697029529888,553854000
2022-09-28,12.721434593200684,12.808334989361853,12.339871496224669,12.395807208221072,542414000
2022-09-29,12.206025123596191,12.485704640827295,11.932338310214531,12.433764063797438,532763000
2022-09-30,12.125117301940918,12.61855277851988,12.061190365302796,12.073176725458923,565638000
2022-10-03,12.497692108154297,12.663502646264094,12.091156987970592,12.332880830399754,547478000
2022-10-04,13.15194034576416,13.204880177780431,12.864269632842998,12.864269632842998,584182000
2022-10-05,13.193892478942871,13.305764849217423,12.606565630898162,12.896233919312582,507131000
2022-10-06,13.114982604980469,13.640381012464916,13.088013059620748,13.204879819401478,644157000
2022-10-07,12.062191009521484,12.655511618698277,12.008252858922118,12.49070033837139,672478000
2022-10-10,11.656654357910156,12.110134687053332,11.394953895179079,12.023234286244145,698699000
2022-10-11,11.572750091552734,11.832452018105652,11.270096168446733,11.54777811129904,667482000
2022-10-12,11.486845970153809,11.721576827483423,11.332023530322935,11.565756080169313,492590000
2022-10-13,11.946321487426758,12.064186562309112,10.800632989162114,10.95845227828,850103000
2022-10-14,11.214160919189453,12.097149792077113,11.191187458475738,12.043211646122282,713432000
2022-10-17,11.87440299987793,11.93433479585558,11.503827982743358,11.504826290335897,580774000
2022-10-18,11.953313827514648,12.477713024942323,11.604712987742495,12.329882522874023,659362000
2022-10-19,12.037217140197754,12.335875918736503,11.820465311388295,11.86541392194289,523131000
2022-10-20,12.1800537109375,12.754395880890586,12.091154800998051,12.099146024643437,652398000
2022-10-21,12.451743125915527,12.483707070858399,11.873405767148114,12.084163950866346,609494000
2022-10-24,12.58459186553955,12.695464987828233,12.050203839502682,12.49369632865741,517457000
2022-10-25,13.245833396911621,13.284789304145429,12.649516049354125,12.679482424944323,505482000
2022-10-26,12.881251335144043,13.372688283527417,12.693466616606672,12.854282739652131,532953000
2022-10-27,13.160930633544922,13.822174178761271,13.10699249084429,13.614411879420391,583113000
2022-10-28,13.8181791305542,13.834161579847763,13.046063366312397,13.089014412694416,521040000
2022-10-31,13.48156452178955,13.822175109237515,13.281793433045827,13.762243306322553,486341000
2022-11-01,13.527512550354004,13.909075667609157,13.503539828914697,13.795205717064299,432817000
2022-11-02,13.20388126373291,14.193748030149589,13.195890992521164,13.834160105863875,672628000
2022-11-03,13.405649185180664,13.76523804286024,12.941181831650457,13.028082218234076,500065000
2022-11-04,14.139809608459473,14.212726071029046,13.681333990068602,13.970003964993754,612576000
2022-11-07,14.284645080566406,14.39551820241561,13.938042738906823,14.211728608772217,410061000
2022-11-08,14.58530044555664,14.873969484484578,14.199741267581862,14.784072261886399,595292000
2022-11-09,13.760244369506836,14.1947472778125,13.743263614321469,14.145802580057572,454414000
2022-11-10,15.731988906860352,15.754962368705796,14.53036454272175,14.783075480772823,700819000
2022-11-11,16.30832290649414,16.37025225788794,15.464290203530519,15.788918239484481,655487000
2022-11-14,16.276363372802734,16.521084002893787,15.903789830671561,16.199451773540947,527852000
2022-11-15,16.646942138671875,16.978561310018254,16.363266507577773,16.702877856605785,545876000
2022-11-16,15.891803741455078,16.34328645831589,15.854846355187052,16.14351633939399,649547000
2022-11-17,15.65907096862793,16.247398057022366,15.517233169479347,15.697027616432967,710894000
2022-11-18,15.391378402709961,15.983700649375441,15.102708397423328,15.94774061551983,492072000
2022-11-21,15.299482345581055,15.45929920127033,15.062752937468206,15.1296766982653,404739000
2022-11-22,16.0196590423584,16.03963662758918,15.104706214596387,15.310470960588445,472866000
2022-11-23,16.500106811523438,16.508098988157663,16.029646714770344,16.079588769189797,427241000
2022-11-25,16.251392364501953,16.4681432353888,16.153504874424023,16.29933780193483,167934000
2022-11-28,15.80889892578125,16.33829347076689,15.70701629565095,16.00767074262559,303741000
2022-11-29,15.621114730834961,15.913779868644749,15.502251340847867,15.808899454307763,298384000
2022-11-30,16.90797233581543,16.914966089169596,15.583149639810605,15.6830602658948,565298000
2022-12-01,17.119781494140625,17.249665193995767,16.62022557743616,16.98390260494698,470977000
2022-12-02,16.861011505126953,16.917961995078077,16.43039452961162,16.644205172795033,371389000
2022-12-05,16.595247268676758,16.979905532494605,16.457369355246808,16.66418622539173,352255000
2022-12-06,15.972801208496094,16.55828022712955,15.804950200869152,16.515319150433328,352694000
2022-12-07,16.105682373046875,16.17162373381162,15.653083725365772,15.75799095539726,372388000
2022-12-08,17.15375328063965,17.16374462857711,15.944826859373718,16.25854908651471,515456000
2022-12-09,16.985898971557617,17.56738276437622,16.959922995009748,17.144758142343576,465338000
2022-12-12,17.519428253173828,17.522425848254887,16.782084655498647,17.02187129977988,457328000
2022-12-13,18.05594825744629,18.773310913845528,17.695268850553347,18.51454019010248,656589000
2022-12-14,17.65830421447754,18.235791937239984,17.404530071372026,17.971025977289464,496888000
2022-12-15,16.93694496154785,17.304618179230108,16.68516985493236,17.13077291828472,478542000
2022-12-16,16.55628204345703,17.02586584479586,16.395425732702005,16.84902299700821,478232000
2022-12-19,16.23956298828125,16.594247221687603,16.130660548556378,16.557281335013183,354039000
2022-12-20,16.070714950561523,16.295515522534085,15.837923015061076,16.049733690887738,403260000
2022-12-21,16.48634147644043,16.612230906424532,16.087695743741804,16.099686120718538,325025000
2022-12-22,15.325377464294434,16.1236686264642,14.868783538656384,16.07970707700127,565045000
2022-12-23,15.192495346069336,15.325376644787509,14.869782259429021,15.182503998741366,349326000
2022-12-27,14.108458518981934,15.086589097423587,14.043515716090102,15.060612166832314,464902000
