Date,Close TSM,High TSM,Low TSM,Open TSM,Volume TSM
2021-01-06,107.32415008544922,108.04824580047189,104.48346471648627,105.69028854732726,10609300
2021-01-07,112.72703552246094,114.12881485229751,109.16224706377152,110.78682345896648,13556100
2021-01-08,110.18341827392578,117.23872026676784,108.59597585673066,116.88595764603267,18976800
2021-01-11,113.81318664550781,114.74151607505127,110.28553906279761,111.15816391040626,12006800
2021-01-12,114.18451690673828,116.22683876634261,112.95912237445742,116.18971182279311,14163200
2021-01-13,110.68472290039062,115.8555176283858,109.54287456611539,115.48418443367726,20650500
2021-01-14,117.38723754882812,124.99953500152769,112.94982461304053,114.6022496394126,37125400
2021-01-15,116.25469207763672,119.32745299502137,114.3794627524316,119.2624773039227,17343100
2021-01-19,121.88966369628906,124.44256976920562,119.2346408138485,121.23054353205522,20443800
2021-01-20,121.27696228027344,126.3734962072761,120.77567059549163,125.50086423267106,17360700
2021-01-21,124.54468536376953,125.69580484333763,122.85511892543319,123.69990214460135,15460100
2021-01-22,119.88443756103516,121.84321282525212,119.57808721182434,120.71992821147914,19163200
2021-01-25,121.16554260253906,122.6972802612436,118.2227333776233,122.38165170305419,20469300
2021-01-26,117.57292938232422,120.05157446243867,117.20159617594149,119.80092153802879,17084600
2021-01-27,113.01480865478516,116.13399571509521,112.79201160264603,115.99474490153679,16732700
2021-01-28,116.81169128417969,118.4362677506235,114.72295011303763,115.57701146986047,14148100
2021-01-29,112.81057739257812,115.44703638037494,111.91010388924161,115.11283725399801,15169200
2021-02-01,117.58220672607422,117.75858449819587,114.53728030527249,115.61414582285931,10179900
2021-02-02,119.23462677001953,120.91490066640182,118.31557559255216,120.19080488967555,9302400
2021-02-03,118.36198425292969,119.88444371906603,117.02518781140886,119.7544781853171,9676600
2021-02-04,118.96539306640625,119.01181236402786,116.94164200976795,118.36198469286789,7445100
2021-02-05,118.62193298339844,119.6431010186082,117.61933550296965,119.5595406046853,6226800
2021-02-08,123.0500717163086,123.6998994997811,119.47599765943485,119.47599765943485,11160000
2021-02-09,123.17073059082031,124.77675055523864,122.30739109998993,124.37756157133283,7929100
2021-02-10,124.10834503173828,126.25278342495378,123.0129091037748,124.5075198271039,12196300
2021-02-11,129.18629455566406,129.25127023361182,124.45180998117245,125.69576770648676,12347900
2021-02-12,128.1651611328125,129.78973766438335,127.32967029693505,128.96352502350607,11114100
2021-02-16,130.01251220703125,132.00841439639726,129.42766025606858,131.46070354733885,11833600
2021-02-17,126.50344848632812,129.63191396178172,126.34563419166541,129.2327391279611,12311200
2021-02-18,124.98098754882812,126.14139926070484,123.83913222541038,125.185221143333,11614600
2021-02-19,126.865478515625,128.06301701366147,125.9928467554963,126.39202153311507,10771900
2021-02-22,123.99697875976562,125.5844142805261,123.63491665430422,124.01553515092972,10363800
2021-02-23,119.84734344482422,122.2981327444903,116.3939495083595,119.84734344482422,18444700
2021-02-24,122.81798553466797,122.89225358835334,118.52910104932253,120.22793851117879,12782900
2021-02-25,116.96949768066406,122.11243602854665,116.70956659681046,122.09387964054403,13581200
2021-02-26,116.9137954711914,118.25987013654256,114.02669075287056,116.44034554035738,17281000
2021-03-01,119.87517547607422,120.96131913367175,118.12062645964386,120.33934015873207,9714900
2021-03-02,116.96949768066406,119.30889160052821,116.96949768066406,119.22533119378966,8274500
2021-03-03,114.0823974609375,118.60336411185139,113.91529788847316,117.6379007023453,10660300
2021-03-04,107.30558776855469,114.32376257547337,105.35609752097378,113.20976308929072,24454200
2021-03-05,112.14219665527344,112.60636136480255,107.11064582120825,112.23502818066098,17448700
2021-03-08,105.76457214355469,112.32786092416724,105.55105325851561,111.90083023668056,17246900
2021-03-09,108.03895568847656,109.91418474186555,107.06421422441902,108.67950513813588,17717100
2021-03-10,105.67173767089844,109.57071833147978,105.28184102135855,109.35720653498515,15240300
2021-03-11,111.93795013427734,112.14218371611996,108.67951226622131,109.76565586137646,15091600
2021-03-12,109.82137298583984,110.47120074542343,108.87447301319934,110.47120074542343,8171000
2021-03-15,110.54545593261719,110.5733046787022,108.3453129182245,110.1462740460208,8935000
2021-03-16,110.79610443115234,112.55993157964011,109.63569276538286,111.13958883395277,10793400
2021-03-17,110.66378784179688,111.37197131563133,107.52352797091689,109.72264048483272,9890400
2021-03-18,106.69420623779297,110.26310584699536,106.32147396445187,109.95560118829319,10283800
2021-03-19,105.88351440429688,107.05761858070959,105.49214871525157,106.5823847529964,11536000
2021-03-22,109.1915054321289,110.26310807364568,106.96443911827043,106.96443911827043,9376400
2021-03-23,107.05762481689453,108.79082395137162,106.80603460478919,108.18513485869484,8977400
2021-03-24,101.53189086914062,106.87126385376189,101.42938930838808,104.80260633206859,24196100
2021-03-25,102.92030334472656,105.06350858077232,100.53482817431352,100.6373297270369,16772400
2021-03-26,108.61377716064453,108.74423240110778,103.61918275375129,104.36464736435046,12910900
2021-03-29,106.59169006347656,108.80012261493368,104.72803606168937,108.60443979785913,10863600
2021-03-30,107.225341796875,108.17580229026613,106.49851781205652,107.42102463053563,8206200
2021-03-31,110.21650695800781,110.29105483135997,107.68193613824646,107.89625949681478,9806500
2021-04-01,116.29203033447266,116.36657110289065,113.34745314901647,114.4376892005159,17904000
2021-04-05,116.01248168945312,118.71478188158494,114.3165565386852,118.40727721184425,14113900
2021-04-06,114.09291076660156,115.55587900829931,113.25426496674505,115.54655874683522,13042300
2021-04-07,111.71675109863281,114.25132196282705,111.67015689965176,114.09291306113407,11193200
2021-04-08,115.01542663574219,115.37883865937656,113.10517811415475,113.10517811415475,10226700
2021-04-09,114.4283676147461,115.02473637380092,113.40335214517403,114.3817734173014,8315200
2021-04-12,112.65789794921875,114.11154595202267,111.11106154887993,113.87858917673863,9868400
2021-04-13,113.00267791748047,114.52156075639505,112.14539862624744,114.05564717081921,8384800
2021-04-14,112.60198974609375,114.08359861605655,112.28517192655475,113.67359239380423,9521900
2021-04-15,110.28174591064453,113.68291655737218,108.61377439656654,113.40336555819235,18709100
2021-04-16,110.73832702636719,112.37834468149104,109.81582020566847,111.0644721925294,9512100
2021-04-19,107.53287506103516,110.7756301809168,107.346505329889,109.95562469170866,12630300
2021-04-20,107.113525390625,108.81877073903354,106.74080022729623,108.13854091760945,9299200
2021-04-21,109.39649963378906,109.48036065778508,106.01396281375577,106.69419970414327,8472200
2021-04-22,107.45830535888672,109.4896888057821,106.61034635942762,109.4896888057821,7411800
2021-04-23,110.5519790649414,110.62652694758988,108.0267281917627,108.63241729704615,8380300
2021-04-26,113.23563385009766,113.25427437457428,111.26016481219972,111.81925968878825,8444000
2021-04-27,113.00267791748047,113.35677679245546,111.71675898063094,113.21700129492729,5491800
2021-04-28,111.50243377685547,112.21061725149865,110.63583429276107,111.81925157720481,6476500
2021-04-29,110.98062133789062,112.59268556903203,109.5922007599575,112.49018400529762,8831800
2021-04-30,108.78148651123047,110.12331972197603,108.69762549019693,109.96491083161749,7950700
2021-05-03,108.0360336303711,109.53627579375008,107.84035079722729,109.4617279213306,10229500
2021-05-04,107.49559020996094,107.92422988419646,105.98602753256644,107.1601318372066,9638300
2021-05-05,107.51420593261719,108.54853456017428,107.02033871769426,108.09194128156506,7059000
2021-05-06,109.02376556396484,109.62013431112818,106.65692398835193,107.43966241230149,8581700
2021-05-07,108.8653793334961,111.27880849875936,108.1385552159153,110.32834783175628,9614300
2021-05-10,104.65351104736328,107.51422028039543,104.57897027406482,107.14149508607099,12281200
2021-05-11,105.15667724609375,105.28713245948293,101.69027961197894,102.24938150853366,10007700
2021-05-12,100.8330078125,102.58484016944689,100.69323232817506,101.89529011852731,15058900
2021-05-13,101.33621215820312,103.83350944104765,100.54416042755776,101.9046273422695,10552000
2021-05-14,104.79327392578125,105.13805250920217,102.72461664380879,103.0693952272297,8425200
2021-05-17,102.31461334228516,102.52892958344631,100.51618684423242,101.63437646498723,10688600
2021-05-18,103.28370666503906,105.74373661413124,103.19052538202467,105.29645650267553,7476600
2021-05-19,104.73735809326172,104.82121911230772,100.63731779814862,101.10323130647339,7280500
2021-05-20,105.557373046875,105.96737924699462,104.45781678141687,104.72804749428875,6442500
2021-05-21,104.22486114501953,106.22829085939861,104.07577250379512,106.22829085939861,5979400
2021-05-24,105.88351440429688,106.73148050650518,104.47646055426114,104.6069157839429,6653600
2021-05-25,106.48919677734375,107.10420605804796,105.85555408325898,107.02033792464448,5331700
2021-05-26,108.09194946289062,108.09194946289062,106.2282951618063,106.2282951618063,6605100
2021-05-27,107.87762451171875,108.58581512636609,107.16012074438166,108.09194788128933,6513700
2021-05-28,109.3592300415039,109.80650307246752,108.04535040583542,108.371495581289,5386500
2021-06-01,110.43084716796875,111.85654169432179,109.4244720519745,111.5490370017773,7596100
2021-06-02,110.84083557128906,111.30674914175985,109.88105475360355,110.79424847980812,5383400
2021-06-03,108.85604095458984,110.19787424637141,108.52058263164446,110.0021914095327,4912200
2021-06-04,111.36266326904297,111.67948108355577,110.00219650047993,110.1699256697152,5352100
2021-06-07,110.1606216430664,110.65448896157888,109.55493249215796,110.08607375480243,6266000
2021-06-08,108.01740264892578,109.65742044063677,107.21603072282137,109.53628546921244,11564800
2021-06-09,109.14490509033203,109.6294591609816,108.0639893568338,108.0919430322027,6401600
2021-06-10,110.17923736572266,110.74765248121172,108.67899512441899,109.06104765845583,8566600
2021-06-11,110.1885757446289,110.34698467583634,109.17288742294578,110.22584968890324,6036600
2021-06-14,112.74177551269531,112.7510957756712,110.38425373850662,110.46812188673437,7610300
2021-06-15,111.3067398071289,113.68290166096618,111.1390106514548,112.1453855854995,8196900
2021-06-16,109.9742431640625,111.72608285235988,109.48969614749181,111.39994475377601,8059400
2021-06-17,111.42505645751953,112.472701825949,109.99388581834911,110.07807568491154,7608100
2021-06-18,108.31017303466797,110.27451534666542,107.76763828913509,109.9190652391866,12532800
2021-06-21,106.7667465209961,107.94535462870765,105.7190940767471,107.92664259875676,11116200
2021-06-22,106.94446563720703,107.09412618079773,104.77433423103341,106.16808060372112,11792400
2021-06-23,108.55335998535156,109.83485562708715,108.32885846003683,108.69366451798835,8913700
2021-06-24,109.66648864746094,110.06871164682298,108.75914789518738,109.18008292422114,6772200
2021-06-25,109.00234985351562,110.31191355142943,109.00234985351562,109.86291763285543,6712800
2021-06-28,111.88338470458984,112.2014178195155,109.61035855636723,109.71325330214853,11026600
2021-06-29,112.46334838867188,112.51947020640624,110.77026647601726,111.68696327278678,7874900
2021-06-30,112.39785766601562,112.95909718864186,111.32214441799583,112.39785766601562,7936400
2021-07-01,110.770263671875,112.44463351186592,110.40545759273965,112.34173875759201,8295600
2021-07-02,111.22860717773438,111.48116246850938,110.76090637985283,111.07893949686932,5144300
2021-07-06,112.29496765136719,113.14617941695565,110.58318096918251,112.10788304491234,7181500
2021-07-07,110.61125946044922,113.2303872748089,110.57384253320988,112.84686912301767,7391800
2021-07-08,110.25579071044922,110.63930166083335,107.92663555540595,108.38498748416107,7565400
2021-07-09,112.77200317382812,112.98714866008696,110.02192760162113,110.37737760441057,8374200
2021-07-12,114.70831298828125,114.80185887166819,111.79921300136097,113.3613393334063,10668700
2021-07-13,115.8962631225586,117.37419940739223,114.24059824473098,115.23212882314431,13460200
2021-07-14,116.35462188720703,117.65482973510137,116.05529361581875,117.06552920796007,10587700
2021-07-15,109.937744140625,112.90296537131856,109.32038282239095,112.36043789061215,23734500
2021-07-16,108.26337432861328,111.30342939222355,107.73019572599586,111.07893501652872,12110000
2021-07-19,107.89859008789062,108.15115255604512,105.91554295166493,106.63579915676503,9230200
2021-07-20,108.8807373046875,109.32037715669284,107.0379951862211,108.39432452251458,7108000
2021-07-21,110.25579071044922,110.25579071044922,108.44110929725437,108.72173263581678,5564700
2021-07-22,109.03042602539062,110.46158956536247,108.70303683921227,110.46158956536247,5746500
2021-07-23,109.24557495117188,110.05002105443177,107.87988920615024,110.05002105443177,5773900
2021-07-26,108.17919921875,108.60012709483678,107.44958709404064,108.31015487515691,6440600
2021-07-27,106.20549774169922,107.94534527586669,104.81175136615141,107.87051143564388,11127500
2021-07-28,107.63666534423828,108.0482443453845,106.52353512016448,106.5796640708514,6819700
2021-07-29,108.64688873291016,109.54487334198619,108.14177105220227,108.5065770766223,7162000
2021-07-30,109.1052474975586,109.83485964011945,107.74891796449526,108.03889019126991,6482600
2021-08-02,109.31104278564453,110.73285022374539,109.12396530102947,109.90969930027106,6028800
2021-08-03,110.76091003417969,110.97604841183647,109.2923226292927,109.73196253565402,5874700
2021-08-04,111.06959533691406,111.8272755632004,110.63931141332543,110.77962309497465,4254000
2021-08-05,111.5185775756836,111.53728246721373,110.60188088665815,111.37826591129073,4452300
2021-08-06,110.5738296508789,110.93863572827442,109.86292238925377,110.72349734239928,4338100
2021-08-09,110.58319854736328,111.11637727155403,109.74133552586495,110.77027604700773,4280200
2021-08-10,108.84333038330078,111.35956296258988,106.7106158842734,110.84508922968949,5132800
2021-08-11,108.49724578857422,109.71327090479264,107.75827755783213,108.97430267405053,4490400
2021-08-12,108.2259750366211,108.45982546421669,107.04737401985437,108.0856704893027,6338400
2021-08-13,108.03887939453125,108.05758428551434,107.09412182756655,107.63665644119361,4593200
2021-08-16,107.22508239746094,108.02017946342627,106.72932069334935,107.66472228949885,5435900
2021-08-17,103.93247985839844,106.49547842939971,103.59573468713715,106.3832347966782,13398800
2021-08-18,103.31510925292969,105.70038631193331,103.24963142297715,104.52177823623931,9167300
2021-08-19,103.3805923461914,103.80152739150114,100.724054953955,101.95878490774278,12146900
2021-08-20,101.13563537597656,102.62292066818053,100.77082928028318,102.0897419793557,13042000
2021-08-23,103.79216003417969,104.13826119318468,102.21132905631481,102.9690092004557,9533500
2021-08-24,104.86787414550781,105.76585882682255,104.57790193265402,104.59660682460839,6719800
2021-08-25,109.47004699707031,111.48116184400452,108.14177845129898,108.23531718304173,22106800
2021-08-26,110.47093200683594,110.80767716739817,108.83397914053828,110.35868837768062,9892100
2021-08-27,110.83573150634766,111.59341164098515,110.08741452231574,110.68607096416036,6827700
2021-08-30,111.3034439086914,111.78050076374095,110.81703817515645,111.20054915296409,6434200
2021-08-31,111.32215118408203,112.99652097620992,111.03217182280467,112.25755282416142,8424900
2021-09-01,112.6784896850586,113.52035265551378,111.83662671460341,112.45399527178678,8603900
2021-09-02,112.98716735839844,113.54840692704215,112.67848309785249,113.12747903469644,6866400
2021-09-03,115.96174621582031,116.43880306593516,113.42680854554268,113.72613679459451,10361400
2021-09-07,116.64457702636719,117.18711166881768,115.88690401171769,116.56975032191198,9739900
2021-09-08,114.01610565185547,115.18535770516972,113.3987442787106,115.02634113869054,7983300
2021-09-09,114.75507354736328,115.51274659250826,114.00674938030905,114.29672874173035,5101300
2021-09-10,115.02633666992188,116.3078323031774,114.95150282864549,115.07310246830869,5163900
2021-09-13,115.63436889648438,116.08335774775281,114.30609296482156,114.99829541006316,6622800
2021-09-14,115.13859558105469,115.64371337190771,114.49317323986652,115.64371337190771,5110500
2021-09-15,113.65130615234375,114.58670784907086,113.07135453121545,114.50252512190875,5566500
2021-09-16,113.45124816894531,113.77058758954468,112.09873493849904,112.70924478090107,7301400
2021-09-17,110.59593963623047,113.15068350727383,110.53958731038286,112.8876964321712,10722700
2021-09-20,107.73125457763672,108.96166875514427,106.65113000465358,108.20087644966803,8991000
2021-09-21,107.9754409790039,108.8301560754834,107.59035483787147,108.62352134157145,8182200
2021-09-22,108.83016204833984,109.1776776054826,107.92848902294158,108.22904669807433,5345600
2021-09-23,109.13070678710938,109.8633155855357,108.56715494291124,109.8633155855357,5484700
2021-09-24,108.61412811279297,109.47823049529701,108.51081074468271,108.95225637827019,4455900
2021-09-27,109.0931396484375,109.48762021920727,108.02240257585692,108.67047575187594,5198800
2021-09-28,105.10137939453125,108.05060426182239,105.05441433964279,107.38374204440166,9792300
2021-09-29,104.83837890625,105.99364458411935,104.27482698295138,105.47706487557612,6522400
2021-09-30,104.86656188964844,106.46327333388189,104.86656188964844,105.59917083855228,6433400
2021-10-01,104.78201293945312,105.47705835767535,103.59857117172109,105.19528241343824,5315200
2021-10-04,102.39633178710938,104.65991225117276,101.92670999780427,104.25603722573597,8514500
2021-10-05,102.62176513671875,103.64553729487253,102.58419453010845,103.12895757716704,8039600
2021-10-06,102.69690704345703,102.86597120321157,101.04384322125814,101.85159341054532,7553600
2021-10-07,104.09638214111328,104.92291402653693,103.77703555333679,104.25605185207112,7821900
2021-10-08,103.35437774658203,104.32179761234238,102.85657973145182,104.23726911884212,5143400
2021-10-11,103.56100463867188,104.92290503567564,103.22287635864083,103.39194049865635,5318500
2021-10-12,102.56539916992188,104.2842166930833,101.96428383382062,103.75824256545971,9294600
2021-10-13,103.29801177978516,103.36375854355882,102.33058487588744,102.67810757918234,7845100
2021-10-14,105.72126770019531,107.768819235811,104.40633226381333,107.20527445366719,16930500
2021-10-15,107.88153076171875,107.9660592541704,106.09696631829017,107.8063895467435,11558800
2021-10-18,108.33234405517578,108.34173849680757,106.52899821828017,106.52899821828017,6773800
2021-10-19,109.85394287109375,109.87273175807479,108.60474702370315,108.76442389959891,5406100
2021-10-20,108.56716918945312,109.91968232763487,108.52960574971279,109.77879434809755,8205800
2021-10-21,109.22464752197266,109.28099984924059,107.64671786572539,108.02241676785293,4640300
2021-10-22,107.28980255126953,110.03239221939104,107.28980255126953,109.17767708011567,6283000
2021-10-25,106.73564910888672,107.59036428037902,106.23785111487932,107.44947629799606,6667700
2021-10-26,107.24284362792969,108.2947991288363,106.81079239519856,107.95667083089705,4852300
2021-10-27,106.83895874023438,108.06936555440937,106.80138813659836,107.1019457998266,5394500
2021-10-28,108.96166229248047,108.97104956994434,106.64172923570642,106.75444105801884,5714300
2021-10-29,106.79199981689453,107.25223436342732,106.34116687913468,107.13952254605718,7118900
2021-11-01,107.18648529052734,107.39311286914011,106.46326368487198,106.67929287205558,4955700
2021-11-02,107.17709350585938,107.82517391762269,106.64172491183848,106.68868279483588,4479700
2021-11-03,107.08316802978516,107.16769651668837,105.88093733253821,106.54779944848424,6073000
2021-11-04,110.6335220336914,110.68987436554518,105.58039324473701,106.48206638370316,14682800
2021-11-05,110.64290618896484,112.26779371044746,109.18707564732303,110.99042175756263,8668100
2021-11-08,113.56397247314453,114.82255573855895,109.93849079434729,111.19707405976169,15776300
2021-11-09,114.38109588623047,115.78056698357355,112.86891296591976,113.88329787504632,10874100
2021-11-10,111.01859283447266,113.46063197513135,110.530189305857,112.333535333475,9046100
2021-11-11,111.00920867919922,113.15068304294469,110.64290423097225,112.01419909256609,6994000
2021-11-12,111.47882843017578,111.6009275220292,110.14509703320213,111.19705247560918,6947200
2021-11-15,110.9434814453125,112.37112888389888,110.3705421477969,112.0705711512564,5157000
2021-11-16,110.90589904785156,111.18766786146526,110.04179655405889,110.53959457405118,5555100
2021-11-17,111.82634735107422,112.28658190177234,110.37052398430093,110.83075136913864,6391400
2021-11-18,115.89328002929688,116.05294973912345,112.5213985725391,112.68106828236567,13229700
2021-11-19,116.7104263305664,117.21761879786571,114.60651524417054,114.61590968778559,9071800
2021-11-22,117.170654296875,120.30772488813601,115.72421810537098,115.9965996446017,16076100
2021-11-23,113.98661804199219,115.71482304125875,112.25840587686474,115.26399007008526,10984000
2021-11-24,113.37610626220703,113.52638869394627,111.20645560646237,112.7092440945509,6992600
2021-11-26,109.97603607177734,111.80756549766826,109.44066747531762,110.36112940975629,6766900
2021-11-29,112.03298950195312,112.59653429940715,110.73683575122276,111.1688870014662,7634000
2021-11-30,110.03239440917969,112.86890706317975,108.72684631632261,110.92467300529572,10561800
2021-12-01,113.30094909667969,116.00597516030652,111.9766193912455,111.9766193912455,12924400
2021-12-02,114.30594635009766,115.90266481286727,112.72801677271862,113.03796888892133,8425500
2021-12-03,112.0799560546875,114.44684710202628,110.81197845197526,113.64849136445642,7809000
2021-12-06,111.90148162841797,112.23960989677329,109.49702031198906,111.66667072905234,5681200
2021-12-07,114.88827514648438,115.13248048527154,112.95343565250735,113.21642271003512,7459200
2021-12-08,114.3998794555664,114.7943600688262,112.81255539372437,114.2402025889857,5795700
2021-12-09,112.2396240234375,114.6722618074285,112.23022957983969,113.8175537524098,6103900
2021-12-10,111.89209747314453,113.45124542789016,111.05617116781822,112.70924205777321,5973900
2021-12-13,109.34674835205078,111.79817494909173,109.31857218797042,111.63850524206256,5854300
2021-12-14,109.22464752197266,109.87272794899616,108.24783324278525,108.42629183361446,6267300
2021-12-15,113.08492279052734,113.18824015241164,109.40308986148949,109.69425306360367,6700700
2021-12-16,109.9405517578125,113.88283142755547,109.53500598333522,113.49614506783139,9116100
2021-12-17,109.70475006103516,110.8082091139303,109.33693037673677,109.6764573461664,11725600
2021-12-20,108.40324401855469,109.98770094534183,107.43182234951608,109.32750636180386,6980800
2021-12-21,110.76107025146484,110.81765568797856,108.53528527221923,109.46898095221111,6122900
2021-12-22,114.40154266357422,114.53358013879922,110.18575517395398,110.27063332424031,9300100
2021-12-23,113.81681823730469,114.86369209703456,113.02458606443976,114.08089322975837,6512500
2021-12-27,115.72193145751953,116.25008861800889,114.30723788373322,114.32610449419906,6309900
2021-12-28,115.11832427978516,116.62733644722952,114.93913466141619,116.36325428107446,6321000
2021-12-29,114.50528717041016,116.14632949853102,114.09030813747049,114.87310687851478,5847700
2021-12-30,113.57159423828125,114.63733463015541,113.35467859435342,114.11861079380043,4187800
